pKa,MinAbsPartialCharge,MaxPartialCharge,fr_COO2,fr_COO,SMR_VSA1,PEOE_VSA14,EState_VSA1,BCUT2D_MRLOW,VSA_EState3,fr_Ar_COO,TPSA,MinEStateIndex,fr_Al_OH,fr_phenol,fr_phenol_noOrthoHbond,VSA_EState4,fr_benzene,NumAromaticCarbocycles,NumAromaticRings,fr_C_O,fr_NH1,fr_Al_COO,BalabanJ,VSA_EState6,NumHDonors,VSA_EState5,PEOE_VSA13,NOCount,MolLogP,EState_VSA9
5.33,0.115135294538461,0.115135294538461,0,0,5.106527394840706,0.0,0.0,0.5135373500901523,8.895207860922147,0,20.23,0.0910493827160499,1,0,0,0.7340740740740745,1,1,1,0,0,0,3.003400684579818,7.14783950617284,2,0.0910493827160499,0.0,1,2.5040000000000004,5.106527394840706
5.35,0.2738296018040776,0.2738296018040776,0,0,10.213054789681411,0.0,5.945225213243084,0.1908067607683549,17.153259007306627,0,40.46,-0.6623322940287217,2,0,0,1.83675925925926,1,1,1,0,0,0,2.833062734321813,9.701202916351724,2,-0.6623322940287217,5.945225213243084,2,3.047300000000001,10.213054789681411
5.35,0.3367370926532869,0.3367370926532869,1,1,9.901064578912528,5.969305287951849,5.969305287951849,0.0696846559424526,8.378148148148147,1,53.09,-0.8894907407407404,0,0,0,1.1804629629629633,0,0,1,1,1,0,2.977648531786832,1.585648148148148,2,-0.8894907407407404,0.0,3,1.02132,5.106527394840706
5.35,0.2848184008942001,0.2848184008942001,0,0,13.524324379169643,0.0,15.921036497765195,0.5459769204145551,8.750039997480474,0,92.75,-3.793888888888888,1,0,0,5.857519368858655,1,1,1,0,0,0,3.181937534409693,5.567892101284958,2,-0.4983101851851843,10.023291153407584,5,0.9339000000000002,10.84019487200289
5.36,0.2583094696668118,0.2694091229311284,0,0,4.923311048817671,0.0,7.262479190532857,-0.3844651118606813,15.636738736051509,0,43.14,-2.338220269589316,0,0,0,4.602554484756867,5,5,5,0,0,0,1.7883018832621822,46.000247017692914,0,0.0,5.687386274683562,3,6.658700000000008,0.0
5.37,0.2471800835262274,0.2637226776145893,0,0,8.417796984328938,0.0,10.023291153407584,0.6005310664255212,0.4729218106995889,0,71.95,-3.680493827160493,0,0,0,0.679450113378685,1,1,2,0,1,0,2.2981199678683675,7.529221986927615,1,0.0462500000000001,10.023291153407584,5,2.2392199999999995,11.600939890232516
5.37,0.1763519823339722,0.1763519823339722,0,0,9.473725907600098,0.0,0.0,0.0491885108778434,26.78468091162085,0,127.38,0.5342323318216174,0,0,0,0.0,0,0,2,0,2,0,1.3974720233765234,0.0,2,1.3627431685611704,0.0,10,-1.4687999999999983,9.473725907600098
5.38,0.2410111212107804,0.2410111212107804,0,0,4.794537184071822,0.0,0.0,-0.1202814483262448,2.5625,0,29.1,-0.3501157407407407,0,0,0,0.0,0,0,0,1,1,0,2.813681674411189,0.0,1,0.0115740740740741,0.0,2,0.9128999999999998,12.217873443046695
5.4,0.2585560546080578,0.4505312750769353,0,0,9.846622097635342,6.165775612134527,16.012397709769868,-0.7434530844299564,20.08064814814815,0,86.28,-1.6435185185185188,0,0,0,0.0,0,0,0,0,0,0,4.12069746414436,0.0,0,-0.0316666666666669,0.0,6,0.912,0.0
5.4,0.2652540791046608,0.2652540791046608,0,0,10.213054789681411,0.0,14.019097513776202,0.1919953975132061,16.94097222222222,0,40.46,-1.4023919753086422,2,0,0,1.5763888888888888,0,0,0,0,0,0,4.010869132489579,1.0393055555555557,2,-0.5198919753086415,5.945225213243084,2,2.2113,10.213054789681411
5.4,0.1818166188224609,0.1818166188224609,0,0,5.106527394840706,0.0,0.0,0.4752705014549442,8.773055555555555,0,37.3,-0.18287037037037,0,0,0,-0.18287037037037,0,1,1,0,0,0,3.3704810642460394,7.20824074074074,1,0.0046296296296302,0.0,2,0.7524,5.106527394840706
5.4,0.3376053991122328,0.3376053991122328,0,0,19.561238581530247,11.656691562635412,22.329514444736983,-0.3854599418953104,19.44442507558579,0,89.66999999999999,-0.7760185185185184,0,1,1,-0.4954629629629623,1,1,1,1,0,0,3.1908405448976795,3.2775,1,-1.1705990173847316,0.0,6,1.0869999999999995,5.106527394840706
5.41,0.3255787064374242,0.3255787064374242,0,0,13.212334168400758,6.031114512338072,16.054405665745655,0.253292021537655,0.0,0,115.28,-3.856388888888888,0,0,0,10.489610733182165,1,1,1,1,1,0,3.047486126365013,4.25796626984127,3,0.0,10.023291153407584,6,-0.3742000000000003,11.46733495432437
5.42,0.2119810868591125,0.2119810868591125,0,0,9.67362704263206,0.0,0.0,-0.6448047960436936,10.345799319727892,0,24.11,0.3020370370370371,0,0,0,1.1206481481481485,1,1,2,0,0,0,2.8920650451735166,9.708645124716552,1,0.3020370370370371,0.0,2,1.3698999999999997,0.0
5.43,0.1684853606115097,0.1684853606115097,0,0,5.106527394840706,0.0,0.0,0.4773974219743821,11.952916666666669,0,62.55,-0.0956018518518515,0,1,1,2.3760185185185185,1,1,2,0,0,0,2.9129427549971205,3.0641203703703703,1,-0.0956018518518515,0.0,4,2.399800000000001,0.0
5.44,0.3378710985995016,0.3378710985995016,0,0,19.561238581530247,11.656691562635412,22.329514444736983,-0.3854606009496714,19.5711611866969,0,89.66999999999999,-0.7658144368858655,0,1,1,-0.4704601284958425,1,1,1,1,0,0,3.0723792928525158,3.331388888888889,1,-1.1308810468631885,0.0,6,1.4770999999999996,5.106527394840706
5.45,0.2585562273191966,0.4502849874470463,0,0,9.846622097635342,6.165775612134527,16.012397709769868,-0.7426048220211771,20.021396447467875,0,86.28,-1.6157870370370373,0,0,0,0.0,0,0,0,0,0,0,3.9029770084530906,0.0,0,0.0,0.0,6,1.0561,0.0
5.46,0.2664853224163809,0.2664853224163809,0,0,0.0,0.0,0.0,0.5565936823147861,6.583248771730914,0,75.41,0.2574754346182917,0,0,0,2.2075524376417235,0,0,1,0,1,0,2.146519144393123,0.0,1,1.0499291383219955,5.948339280986494,7,0.8986999999999998,0.0
5.46,0.2632063432085848,0.2632063432085848,0,0,8.417796984328938,0.0,10.023291153407584,0.600880882248717,8.371540585369951,0,97.97,-3.614398148148148,0,0,0,6.000254176522665,1,1,2,0,1,0,2.2767262836744524,5.927525510204082,2,0.0,10.023291153407584,6,1.2295199999999995,5.733667477162185
5.48,0.2538086750808013,0.2645882914510646,0,0,0.0,0.0,0.0,0.7666940858708916,6.082037037037036,0,72.17,0.2152777777777781,0,0,0,2.0547222222222223,0,0,1,0,1,0,2.718094490429993,0.0,1,0.2152777777777781,5.948339280986494,6,-0.0916000000000002,0.0
5.48,0.3459075815523229,0.3459075815523229,0,0,19.06280027574374,11.9386105759037,17.98045140505166,-0.1558451766676263,2.3260185185185187,0,82.03,-1.6945370370370376,0,0,0,0.0,0,0,0,2,0,0,4.230152086923357,-1.6945370370370376,0,-1.951944444444444,6.041840829147961,6,0.2476,0.0
5.48,0.1773140508718524,0.1773140508718524,0,0,5.106527394840706,0.0,0.0,0.5190191798501486,15.388586230788611,0,56.97,-0.244508219954648,1,0,0,1.0127314814814816,0,0,1,0,1,0,2.290572056240154,5.755137314184933,2,-0.244508219954648,0.0,3,1.93957,10.515811000632228
5.5,0.2568387365004093,0.2568387365004093,0,0,10.213054789681411,0.0,0.0,0.4210936241477405,23.163692365835225,0,84.06,-0.1018027210884351,0,0,0,1.9175821995464857,0,0,2,0,0,0,2.60924365772705,1.4956330309901738,2,0.0013019652305372,5.948339280986494,6,0.9987599999999996,0.0
5.5,0.1585536205474978,0.1585536205474978,0,0,9.901064578912528,0.0,0.0,-0.1153683234383097,9.731883030990174,0,37.3,0.0921846655328797,1,0,0,0.0,0,0,0,1,0,0,2.0256898854057224,0.0,1,1.3646383692365835,0.0,2,2.987700000000002,0.0
5.5,0.2894505812986113,0.2894505812986113,0,0,19.047356663788108,0.0,22.750196304723787,0.3268199119972583,20.685079785000426,0,100.88,-0.5873531326110693,0,0,0,-0.6825785404203499,2,2,4,0,0,0,1.9460146250842696,12.926675605172177,2,-1.174706265222138,11.892615520922703,6,2.901400000000001,8.834301874106695
5.5,0.2585562273139963,0.4502851673750837,0,0,9.846622097635342,6.165775612134527,16.012397709769868,-0.7426119677265007,20.19805461073318,0,86.28,-1.614305555555556,0,0,0,0.0,0,0,0,0,0,0,3.804899704733388,0.0,0,0.0,0.0,6,1.4462,0.0
5.5,0.2585562273139867,0.4502851688276302,0,0,9.846622097635342,6.165775612134527,16.012397709769868,-0.7426133394724844,20.33713640085664,0,86.28,-1.6140221088435378,0,0,0,0.0,0,0,0,0,0,0,3.7087999066177497,0.0,0,0.0,0.0,6,1.8363,0.0
5.5,0.2583096211370691,0.2690804036183515,0,0,4.923311048817671,0.0,10.965151877965631,-0.384430223585295,34.19156526267277,0,115.44,-1.1572296758209462,0,0,0,0.2890429474258844,1,1,1,0,0,0,2.8122599226514207,7.383145576131687,0,0.0,5.687386274683562,7,2.09426,10.523783109476971
5.52,0.1448167939960123,0.1448167939960123,0,0,0.0,0.0,0.0,0.8814988143496092,12.62962962962963,0,54.46,0.7453703703703705,0,0,0,0.0,0,0,1,0,1,0,3.049648321313926,0.0,1,0.7453703703703705,0.0,4,-0.49188,0.0
5.56,0.2154671289473242,0.2154671289473242,0,0,9.67362704263206,0.0,0.0,-0.6444475115281503,10.3782067271353,0,24.11,0.3095370370370374,0,1,1,1.039351851851852,1,1,2,0,0,0,2.87714455842684,9.371515495086925,1,0.3095370370370374,0.0,2,1.3698999999999997,0.0
5.59,0.1476590412616333,0.1476590412616333,0,0,0.0,0.0,0.0,0.8814988143496103,12.97699074074074,0,54.46,0.8333333333333335,0,0,0,0.0,0,0,1,0,1,0,2.762608341443769,0.0,1,0.8333333333333335,0.0,4,-0.2379000000000001,0.0
5.6,0.0994072347443519,0.0994072347443519,0,0,10.213054789681411,0.0,0.0,0.2660639863473373,18.68800925925926,0,40.46,-0.2333101851851853,2,0,0,-0.2215509259259258,0,0,0,0,0,0,2.9806393926442203,0.0,2,0.2852083333333339,0.0,2,2.5461,0.0
5.61,0.1265831239467364,0.1265831239467364,0,0,5.106527394840706,0.0,0.0,0.4815611029763326,11.289376417233562,0,59.14,0.174308390022676,0,1,1,8.20175925925926,2,2,3,0,0,0,2.6154418174030747,12.875204081632653,2,0.174308390022676,0.0,3,2.6758000000000006,5.733667477162185
5.61,0.1479253782779941,0.1479253782779941,0,0,0.0,0.0,0.0,0.8394959661742598,13.195046296296296,0,54.46,0.8680555555555558,0,0,0,0.0,0,0,1,0,1,0,2.500248651523409,0.0,1,0.8680555555555558,0.0,4,0.1521999999999999,0.0
5.62,0.1613444552369079,0.1613444552369079,0,0,9.901064578912528,0.0,0.0,-0.1185761495776815,9.106157407407409,0,37.3,0.0514814814814819,1,0,0,0.0,0,0,0,1,0,0,2.7914372267143595,0.0,1,0.5391666666666668,0.0,2,1.6733,5.106527394840706
5.64,0.2857085078631124,0.2857085078631124,0,0,9.523678331894054,0.0,0.0,0.3391341740970821,9.426169690098265,0,50.44,-0.3484259259259257,0,0,0,0.1776388888888893,1,1,2,0,0,0,2.9921752601559244,7.833737717309146,1,-0.3484259259259257,5.946307760461352,3,1.4986,9.523678331894054
5.65,0.1241090120367773,0.1241090120367773,0,0,5.106527394840706,0.0,0.0,0.368356759562804,10.504592466616277,0,26.71,0.4139640022675739,0,1,1,4.274091080876796,2,2,2,0,0,0,2.501228146918343,14.480564373897709,1,0.4139640022675739,0.0,3,3.182400000000002,0.0
5.65,0.3905470598300055,0.3905470598300055,0,0,14.894857724826595,5.879988336435371,0.0,-0.7358698872411356,21.02287037037037,0,57.23,-0.1015740740740738,0,0,0,0.0,0,0,1,0,0,0,3.171678030440916,2.678240740740741,2,-0.0804629629629625,5.879988336435371,4,-0.6827000000000003,10.213054789681411
5.65,0.2652644249422215,0.2652644249422215,0,0,10.213054789681411,0.0,14.019097513776202,0.1919323682172797,17.585280612244897,0,40.46,-1.4745370370370374,2,0,0,1.6944444444444444,0,0,0,0,0,0,4.272573112704907,2.288611111111111,2,-0.4804938271604932,5.945225213243084,2,3.381600000000001,10.213054789681411
5.67,0.1382661017452399,0.1382661017452399,0,0,9.843390348640757,0.0,0.0,0.0338690046397517,10.653046658478209,0,32.7,0.1227393550012601,0,1,1,0.7633333333333336,1,1,1,0,0,0,2.13205838052146,3.291161659108088,1,0.1227393550012601,0.0,3,2.531200000000001,27.938742734265084
5.67,0.2585564013284454,0.4500191475673455,0,0,9.846622097635342,6.165775612134527,16.012397709769868,-0.7419593839182044,19.471759259259255,0,86.28,-1.6342592592592595,0,0,0,0.0,0,0,0,0,0,0,3.9899920112031126,0.0,0,0.0,0.0,6,0.2758999999999999,0.0
5.7,0.4145334058293118,0.4145334058293118,0,0,14.325937321943693,6.093240070938415,11.694290881922104,-0.1313399844239078,2.1094444444444447,0,55.4,-0.8917824074074074,0,0,0,-0.8917824074074074,0,0,0,2,1,0,2.8394343871773184,0.0,1,-0.3124999999999998,5.907179729351506,4,0.8115999999999999,4.736862953800049
5.73,0.2546342584059927,0.2631587071657161,0,0,8.417796984328938,0.0,10.023291153407584,0.6009452434475524,2.085095427059713,0,59.06,-3.485324074074074,0,0,0,0.0,1,1,2,0,1,0,2.2924152391349804,8.195555319349962,1,0.0,10.023291153407584,4,1.9439,0.0
5.75,0.2695222662354095,0.2695222662354095,0,0,10.029838443658376,0.0,4.923311048817671,-0.3845022121569003,20.20703530486269,0,66.60999999999999,-0.453202947845805,0,1,1,0.609126039304611,1,1,1,0,0,0,2.932394922125142,4.102861866969009,1,0.1087962962962962,5.687386274683562,5,2.1422,0.0
5.75,0.3113369991838681,0.3113369991838681,0,0,19.561238581530247,5.687386274683562,22.267388886136644,-0.3854707098487276,23.69390704570268,0,104.94000000000004,-0.7347804862685816,0,1,1,-0.7270865614764419,1,1,1,1,1,0,2.1760054926981325,2.664170629671621,2,-1.1518590429999152,5.907179729351506,8,1.5231,4.736862953800049
5.75,0.3237474884274334,0.3415169916971671,0,0,28.70374298087256,15.19152465357577,20.59160750882099,0.3142345379608236,-1.9351851851851865,0,118.3,-4.75604938271605,0,0,0,0.0,0,0,0,0,0,0,4.795457692218202,0.0,4,0.0,0.0,7,-0.7705000000000002,19.5736464110099
5.75,0.1299154176823451,0.1299154176823451,0,0,10.213054789681411,0.0,0.0,0.4700727453390358,18.26099537037037,0,40.46,0.201388888888889,1,1,1,1.6501620370370371,1,1,1,0,0,0,2.6555079333920184,3.2330324074074075,2,0.4798148148148151,0.0,2,2.5242000000000004,5.106527394840706
5.76,0.1441091094068756,0.1441091094068756,0,0,5.106527394840706,0.0,0.0,0.4764141658692014,9.860209750566892,0,38.05,0.2554686318972035,0,1,1,2.754820483749056,2,2,3,0,0,0,2.317330962778163,15.1888529856387,1,1.037227891156463,0.0,3,2.9459000000000013,0.0
5.76,0.1835487468148749,0.1835487468148749,0,0,9.836935036746931,0.0,0.0,-0.6050244279826122,18.831666666666667,0,47.17,0.1084259259259263,0,0,0,0.0,0,0,1,0,0,0,3.0324555320336755,2.6527777777777777,1,0.1084259259259263,0.0,3,0.0256,5.106527394840706
5.76,0.0416535926278589,0.0416535926278589,0,0,0.0,0.0,0.0,1.479262905197502,0.7337962962962966,0,0.0,0.7337962962962966,0,0,0,0.0,1,1,1,0,0,0,3.077660437970554,7.366666666666666,1,0.0,0.0,0,2.628700000000001,11.600939890232516
5.77,0.269522266355975,0.269522266355975,0,0,33.71415321265862,0.0,4.923311048817671,-0.384502676284587,21.08625842322133,0,112.76000000000002,-0.4728313214932851,0,1,1,0.4425699108234631,1,1,1,0,0,0,1.888631983663448,4.030384624756294,1,0.028622544624113,5.687386274683562,10,1.199,23.684314769000245
5.79,0.269522266355975,0.269522266355975,0,0,28.977290258858574,0.0,4.923311048817671,-0.3845025770291896,20.957688119421803,0,103.53000000000002,-0.4712666956429445,0,1,1,0.4599279262771332,1,1,1,0,0,0,1.94094790812432,4.035616447268337,1,0.0371558560420397,5.687386274683562,9,1.1823999999999997,18.9474518152002
5.79,0.3092974910732059,0.3092974910732059,1,1,15.007591973753232,5.969305287951849,17.302201803510023,-0.1490676316944498,17.655949074074073,0,57.53,-0.9525462962962964,1,0,0,-0.9525462962962964,0,0,0,1,0,1,4.54843877803459,0.0,2,-1.4466666666666663,0.0,3,1.805,10.213054789681411
5.8,0.0887643938314614,0.0887643938314614,0,0,0.0,0.0,0.0,1.3931830740442666,0.0,0,24.72,0.8826662887377174,0,0,0,5.48963529856387,1,1,1,0,0,0,2.612945847593408,6.197407407407408,0,0.0,0.0,2,3.5835200000000027,0.0
5.8,0.1483539450692352,0.2194321750372455,0,0,0.0,0.0,6.165775612134527,0.7792318775209527,4.555555555555555,0,58.86,-0.9259259259259264,0,0,0,0.0,0,0,0,0,0,0,3.206906886091862,0.0,0,0.0,0.0,4,0.8652,0.0
5.8,0.1483428084902035,0.2219342164650596,0,0,0.0,0.0,6.165775612134527,0.6756969291414229,4.791666666666667,0,58.86,-0.8750000000000002,0,0,0,0.0,0,0,0,0,0,0,3.355805391901801,0.0,0,0.0,0.0,4,1.2553,0.0
5.8,0.0175544000243337,0.0175544000243337,0,0,0.0,0.0,0.0,1.4561833405039517,0.0,0,0.0,0.993703703703704,0,0,0,0.0,1,1,1,0,0,0,3.0324555320336755,7.796682098765432,1,0.0,0.0,0,2.737800000000001,0.0
5.8,0.3370071428017848,0.3370071428017848,1,1,9.901064578912528,5.969305287951849,5.969305287951849,0.0696112169695885,8.434537037037037,1,53.09,-0.8807870370370365,0,0,0,1.0393518518518523,0,0,1,1,1,0,3.0766634399873354,1.539351851851852,2,-0.8807870370370365,0.0,3,1.02132,5.106527394840706
5.8,0.2582400428617638,0.2962032258298278,0,0,4.923311048817671,0.0,10.965151877965631,-0.3836213812667106,34.30427768329554,0,115.44,-1.2501757369614517,0,0,0,-0.2047411186696894,1,1,1,0,0,0,3.032026031293424,7.596760833963215,0,0.0,5.687386274683562,7,2.09426,10.523783109476971
5.81,0.1347454716649836,0.1347454716649836,0,0,0.0,0.0,7.262479190532857,1.1898006114153767,13.833426514162444,0,23.79,-2.205283761652808,0,0,0,5.95517825648778,5,5,5,0,0,0,1.7970198675902325,50.388901213224806,0,0.0,0.0,1,6.622180000000008,0.0
5.81,0.331194220260065,0.331194220260065,1,1,14.637927532712578,5.969305287951849,5.969305287951849,-0.1311411176465012,8.05861111111111,0,46.53,-0.982083333333333,0,0,0,0.0,0,0,0,1,0,1,3.74602377526292,0.0,1,-0.5816203703703697,0.0,3,0.6212,5.106527394840706
5.81,0.3627989232367747,0.3627989232367747,0,0,9.67362704263206,5.883099654642741,0.0,-0.5990535890269124,8.916666666666666,0,24.11,0.0450925925925929,1,0,0,1.0950925925925927,0,0,1,0,0,0,3.069899265759275,3.815648148148148,1,0.0450925925925929,0.0,2,1.26872,5.106527394840706
5.82,0.3498463099003219,0.3498463099003219,0,0,14.766701397458426,12.145180103063533,10.868536262060754,-0.4072258556117178,17.99051303854875,0,72.6,-0.7867129629629632,1,0,0,0.0,0,0,0,0,0,0,3.689912641020619,0.0,1,-0.6643518518518514,0.0,5,0.6564999999999999,5.106527394840706
5.82,0.0406276326423217,0.0406276326423217,0,0,0.0,0.0,0.0,1.4795574970788394,0.7525925925925929,0,0.0,0.7525925925925929,0,0,0,0.0,1,1,1,0,0,0,3.0324555320336755,7.324074074074074,1,0.0,0.0,0,2.6287000000000003,11.600939890232516
5.83,0.1300851254480327,0.1300851254480327,0,0,9.901064578912528,0.0,0.0,-0.1102465740117724,8.818796296296297,0,37.3,-0.1990740740740741,1,0,0,0.0,0,0,0,1,0,0,2.581347493318474,0.0,1,0.0509259259259264,0.0,2,1.0372,5.106527394840706
5.84,0.1946526236055422,0.242119455885922,0,0,0.0,0.0,6.041840829147961,0.949329611125129,24.470132590073064,0,72.3,-1.0775251952632912,0,0,0,0.4487654320987657,1,1,1,0,0,0,2.855645148474216,9.084370118417738,0,0.0,0.0,4,2.8394600000000008,22.12472299970949
5.85,0.2421184333079551,0.2421184333079551,0,0,5.106527394840706,0.0,6.041840829147961,0.5136162546285643,33.21497436399312,0,92.53,-1.0902929474258845,1,0,0,1.0801540585369953,1,1,1,0,0,0,2.8122599226514207,8.699053497942387,1,-0.0320231271520945,0.0,5,2.714760000000001,15.63031050431768
5.85,0.2632419007439203,0.2632419007439203,0,0,8.417796984328938,0.0,10.023291153407584,0.6009600147299706,10.069573615067393,0,109.8,-3.764751852901653,0,0,0,7.11274149191357,2,2,3,0,1,0,1.8971806208376825,13.353990847396922,2,0.0,10.023291153407584,7,3.941500000000001,5.733667477162185
5.88,0.2695222662482429,0.2695222662482429,0,0,10.029838443658376,0.0,4.923311048817671,-0.3845025938189019,20.36510164714033,0,66.61,-0.4314051083396322,0,1,1,0.6767679988662136,1,1,1,0,0,0,2.126550404002685,4.19086222915092,1,0.1399754346182922,5.687386274683562,5,2.2863,0.0
5.88,0.2584843791798901,0.2584843791798901,0,0,14.637927532712578,0.0,0.0,0.0934938571134606,13.088444113756612,0,61.80000000000001,-0.3339786470143606,0,1,1,0.1433290816326535,1,1,1,1,1,0,2.156818397491488,2.0124707892416223,2,-0.117970154111026,5.907179729351506,5,3.1399000000000017,4.736862953800049
5.89,0.337649654754553,0.337649654754553,1,1,9.901064578912528,5.969305287951849,5.969305287951849,0.0698089731290978,9.703391912320484,1,53.09,-0.8796759259259257,0,0,0,1.9460185185185197,1,1,2,1,1,0,2.860727815964045,7.3918820861678,2,-0.8796759259259257,0.0,3,2.17452,5.106527394840706
5.9,0.3362325149735693,0.3553152620638061,0,0,14.426662951880278,5.969305287951849,5.969305287951849,-0.1485274813669999,0.0,0,55.4,-0.6241175359032505,0,0,0,2.687718096497859,1,1,1,2,1,0,2.475070178678002,9.27859713984308,1,-0.6241175359032505,0.0,4,0.904,0.0
5.9,0.3284306503143099,0.3284306503143099,0,0,13.148204626235165,10.023291153407584,10.023291153407584,-0.5963863176950804,11.701591920718904,0,99.13,-3.79574074074074,0,0,0,6.363729357496494,1,1,2,0,1,0,2.363844226968874,10.310278729540997,2,-0.0446064814814812,5.817862777835028,6,1.01142,5.733667477162185
5.9,0.1933033828532023,0.1933033828532023,0,0,9.901064578912528,0.0,0.0,0.1030436012031848,10.131644935752078,0,37.3,-0.0630064247921387,1,0,0,2.761081821617537,2,2,2,1,0,0,2.00326913815525,16.879736866969008,1,0.0614871504157223,0.0,2,3.394700000000002,0.0
5.9,0.357818884884632,0.3592351002845663,0,0,4.923311048817671,5.817862777835028,4.923311048817671,-0.388684934472788,9.821620370370372,0,71.82,-0.6296296296296289,0,0,0,0.0,0,0,1,0,1,0,3.076663439987336,0.0,1,-0.2669753086419748,0.0,5,0.9712999999999998,11.600939890232516
5.9,0.2276042159161965,0.2276042159161965,0,0,9.901064578912528,0.0,6.22790117073487,-0.1196211191732962,17.621898148148148,0,73.18,-1.0254629629629637,1,0,0,0.0509259259259262,0,0,0,1,2,0,2.6395942063867976,0.0,3,-0.2754629629629628,0.0,4,-1.1555300000000004,10.515811000632228
