"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"16378","O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)C3(=CC(=CC=C3)C)","CC1C=C(C=CC=1)C(O)C(C1C=CC(=CC=1)C1C=CC=CC=1)=C(O)O","InChI=1S/C22H20O3/c1-15-6-5-9-19(14-15)21(23)20(22(24)25)18-12-10-17(11-13-18)16-7-3-2-4-8-16/h2-14,21,23-25H,1H3","RDYBPPLAGJXCCO-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",4.17
"16288","O=C(O)C3(=CC=1(C(=CC2(=CC=CC=C2(C=1)))C=C3))","OC(=O)C1=CC2=CC3=CC=CC=C3C=C2C=C1","InChI=1S/C15H10O2/c16-15(17)13-6-5-12-7-10-3-1-2-4-11(10)8-14(12)9-13/h1-9H,(H,16,17)","RZRJYURCNBXIST-UHFFFAOYSA-N","?","20","mean from 2","thermodynamic","?","acidic",4.18
"16376","O=C(O)C(C2(=CC=C(C1(CCCCC1))C=C2))C(O)C3(=CC=C(C)C=C3)","CC1C=CC(=CC=1)C(O)C(C1C=CC(=CC=1)C1CCCCC1)=C(O)O","InChI=1S/C22H26O3/c1-15-7-9-19(10-8-15)21(23)20(22(24)25)18-13-11-17(12-14-18)16-5-3-2-4-6-16/h7-14,16,21,23-25H,2-6H2,1H3","QYNDPZNRYBAWBO-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",4.18
"14052","ClC2(=CC=1(N=NN(C=1C=C2)O))","ON1N=NC2C=C(Cl)C=CC1=2","InChI=1S/C6H4ClN3O/c7-4-1-2-6-5(3-4)8-9-10(6)11/h1-3,11H","KCOPVBJLGFRNOG-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","OH","acidic",4.18
"14252","O=C(O)C1(=CC=C(CO)C=C1)","OC(=O)C1=CC=C(CO)C=C1","InChI=1S/C8H8O3/c9-5-6-1-3-7(4-2-6)8(10)11/h1-4,9H,5H2,(H,10,11)","WWYFPDXEIFBNKE-UHFFFAOYSA-N","?","25",,"a1/thermodynamic","COO-H","acidic",4.18
"14177","O=C(O)C1(=C(C=C(C)C=C1)C)","CC1C=CC(C(O)=O)=C(C)C=1","InChI=1S/C9H10O2/c1-6-3-4-8(9(10)11)7(2)5-6/h3-5H,1-2H3,(H,10,11)","BKYWPNROPGQIFZ-UHFFFAOYSA-N","?","25","conductometric","a/thermodynamic","?","acidic",4.18
"10598","O=C(O)C1(=CC=C(COC)C=C1)","COCC1=CC=C(C=C1)C(O)=O","InChI=1S/C9H10O3/c1-12-6-7-2-4-8(5-3-7)9(10)11/h2-5H,6H2,1H3,(H,10,11)","OORFINRYBCDBEN-UHFFFAOYSA-N","?","25",,"a1/thermodynamic","COO-H","acidic",4.18
"10972","O=C(O)C=2(C1(=C(C=CC=C1)OC=2))","OC(=O)C1=COC2C=CC=CC=21","InChI=1S/C9H6O3/c10-9(11)7-5-12-8-4-2-1-3-6(7)8/h1-5H,(H,10,11)","BENJFDPHDCGUAQ-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",4.18
"15212","O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)C3(CCCCC3)","OC(O)=C(C(O)C1CCCCC1)C1C=CC(=CC=1)C1C=CC=CC=1","InChI=1S/C21H24O3/c22-20(18-9-5-2-6-10-18)19(21(23)24)17-13-11-16(12-14-17)15-7-3-1-4-8-15/h1,3-4,7-8,11-14,18,20,22-24H,2,5-6,9-10H2","HUZLHXVYPNHGIV-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",4.19
"16379","O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)C3(=C(C=CC=C3)C)","CC1C=CC=CC=1C(O)C(C1C=CC(=CC=1)C1C=CC=CC=1)=C(O)O","InChI=1S/C22H20O3/c1-15-7-5-6-10-19(15)21(23)20(22(24)25)18-13-11-17(12-14-18)16-8-3-2-4-9-16/h2-14,21,23-25H,1H3","HCNCHHUOCPKIPM-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",4.19
"11404","S1(C(=CC(=C1)C(=O)O)CC)","CCC1=CC(=CS1)C(O)=O","InChI=1S/C7H8O2S/c1-2-6-3-5(4-10-6)7(8)9/h3-4H,2H2,1H3,(H,8,9)","WGPALAIKGVKNGT-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",4.19
"12254","O=[N+]([O-])C1(=C(C=C(O)C(=C1)C)C(C)C)","CC1=CC(=C(C=C1O)C(C)C)[N+]([O-])=O","InChI=1S/C10H13NO3/c1-6(2)8-5-10(12)7(3)4-9(8)11(13)14/h4-6,12H,1-3H3","RLRCXCWTFYFSHS-UHFFFAOYSA-N","?","25","potentiometric","apparent","?","acidic",4.2
"13269","O=C2(OC1(=C(C(=CC=C1)C)C(=C2)O))","CC1=CC=CC2OC(=O)C=C(O)C=21","InChI=1S/C10H8O3/c1-6-3-2-4-8-10(6)7(11)5-9(12)13-8/h2-5,11H,1H3","SGMVRLBDQDWGRZ-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","H of OH","acidic",4.2
"15590","O=C(O)C1(=CC=C(NC(C#N)=C(C#N)C#N)C=C1)","N#CC(=NC1C=CC(=CC=1)C(O)=O)C(C#N)C#N","InChI=1S/C12H6N4O2/c13-5-9(6-14)11(7-15)16-10-3-1-8(2-4-10)12(17)18/h1-4,9H,(H,17,18)","GDZVARYUJQLMJZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",4.2
"16576","O=C(C1(=CC(=CC=C1)C(C(=O)O)C))C2(=CC=CC=C2)","CC(C1C=C(C=CC=1)C(=O)C1C=CC=CC=1)=C(O)O","InChI=1S/C16H14O3/c1-11(16(18)19)13-8-5-9-14(10-13)15(17)12-6-3-2-4-7-12/h2-10,18-19H,1H3","KKINPCMIELWESU-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","COOH","acidic",4.2
"14805","[Br]C1(=C(O)C([Br])=CC(=C1)C2(OS(=O)(=O)C3(=C2C=CC=C3))(C4(=CC([Br])=C(O)C(=C4)[Br])))","OC1C(Br)=CC(=CC=1Br)C1(OS(=O)(=O)C2C=CC=CC1=2)C1=CC(Br)=C(O)C(Br)=C1","InChI=1S/C19H10Br4O5S/c20-12-5-9(6-13(21)17(12)24)19(10-7-14(22)18(25)15(23)8-10)11-3-1-2-4-16(11)29(26,27)28-19/h1-8,24-25H","UDSAIICHUKSCKT-UHFFFAOYSA-N","?","25","spectrophotometric","a2/thermodynamic","OH","acidic",4.2
"10340","O=C(O)C=CC#CC","CC#CC=CC(O)=O","InChI=1S/C6H6O2/c1-2-3-4-5-6(7)8/h4-5H,1H3,(H,7,8)","LQEYNFDYEHLTBP-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",4.2
"12765","O=C1(C(CC(C1)=O)(C)C)","CC1(C)CC(=O)C=C1O","InChI=1S/C7H10O2/c1-7(2)4-5(8)3-6(7)9/h3,9H,4H2,1-2H3","YRLQHQAYLBTLSD-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",4.2
"14237","O=C1(C(C(=O)CC(C1)=O)(C)C)","CC1(C)C(O)=CC(=O)C=C1O","InChI=1S/C8H10O3/c1-8(2)6(10)3-5(9)4-7(8)11/h3-4,10-11H,1-2H3","ZITLVRQXJUFZOO-UHFFFAOYSA-N","?","25","potentiometric","1/apparent","?","acidic",4.2
"12098","O=C(O)C1(=CC(OC)=C(O)C(=C1)OC)","COC1=CC(=CC(OC)=C1O)C(O)=O","InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)","JMSVCTWVEWCHDZ-UHFFFAOYSA-N","?","20","potentiometric","a1/thermodynamic","?","acidic",4.2
"15197","O=C(O)CCC#CC#CCCCCCC[NH3+]","NCCCCCCC#CC#CCC=C(O)O","InChI=1S/C13H19NO2/c14-12-10-8-6-4-2-1-3-5-7-9-11-13(15)16/h11,15-16H,2,4,6,8-10,12,14H2","SLAGTTQWSMEAPV-UHFFFAOYSA-N","?","20","mean from 2","a1/apparent","?","acidic",4.21
"16493","S(=O)(=O)(NC(=O)OCC1(=CC=CC=C1))C2(=CC=C(C)C=C2)","CC1=CC=C(C=C1)S(=O)(=O)NC(=O)OCC1C=CC=CC=1","InChI=1S/C15H15NO4S/c1-12-7-9-14(10-8-12)21(18,19)16-15(17)20-11-13-5-3-2-4-6-13/h2-10H,11H2,1H3,(H,16,17)","VVJROXSMRPGOPI-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","NH","acidic",4.21
"11772","O[N+](C1(=CC=CC=C1))(C)C","C[N+](C)(O)C1C=CC=CC=1","InChI=1S/C8H12NO/c1-9(2,10)8-6-4-3-5-7-8/h3-7,10H,1-2H3/q+1","IDJYJIGKAWDPEZ-UHFFFAOYSA-N","?","20","potentiometric","a/thermodynamic","?","acidic",4.21
"15992","FC12(CC3(C(=O)O)(CC(C1)CC(C2)C3))","OC(=O)C12CC3(F)CC(C1)CC(C2)C3","InChI=1S/C11H15FO2/c12-11-4-7-1-8(5-11)3-10(2-7,6-11)9(13)14/h7-8H,1-6H2,(H,13,14)","SJULXDNAWKQQEV-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","COOH","acidic",4.22
"15654","FC2(=C(C1(=CC=CC=C1))C=CC(=C2)C(C(=O)O)C)","CC(C1=CC(F)=C(C=C1)C1C=CC=CC=1)=C(O)O","InChI=1S/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-9,17-18H,1H3","MYFSCZWQZLWFNZ-UHFFFAOYSA-N","?","25",,"a1/apparent","COOH","acidic",4.22
"12251","O=C(N)C(C1(=CC=CC=C1))CC(=O)O","N=C(O)C(CC(O)=O)C1C=CC=CC=1","InChI=1S/C10H11NO3/c11-10(14)8(6-9(12)13)7-4-2-1-3-5-7/h1-5,8H,6H2,(H2,11,14)(H,12,13)","PPOIRHDTIDWACH-UHFFFAOYSA-N","?","25","mean from 2","thermodynamic","?","acidic",4.23
"17347","PCCC(=O)O","OC(O)=CCP","InChI=1S/C3H7O2P/c4-3(5)1-2-6/h1,4-5H,2,6H2","ASZGGXCLEPGBAO-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",4.23
"15766","OCC[NH+](CCC1(=NN=NN1))CCC2(=NN=NN2)","OCCN(CCC1NN=NN=1)CCC1NN=NN=1","InChI=1S/C8H15N9O/c18-6-5-17(3-1-7-9-13-14-10-7)4-2-8-11-15-16-12-8/h18H,1-6H2,(H,9,10,13,14)(H,11,12,15,16)","FJPFPQIARKUOPJ-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","N-H","acidic",4.23
"14199","S(C1(=CC=C(C(=O)O)C=C1))C","CSC1C=CC(=CC=1)C(O)=O","InChI=1S/C8H8O2S/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3,(H,9,10)","KWHCPERWLHBLOT-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","COOH","acidic",4.23
"10586","O=C(O)C(C1(=CC=CC=C1))CO","OC(O)=C(CO)C1C=CC=CC=1","InChI=1S/C9H10O3/c10-6-8(9(11)12)7-4-2-1-3-5-7/h1-5,10-12H,6H2","PRIXJEKVJGPKFL-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",4.23
"13522","O=C(O)C1(=C(OCCC)C=CC=C1)","CCCOC1C=CC=CC=1C(O)=O","InChI=1S/C10H12O3/c1-2-7-13-9-6-4-3-5-8(9)10(11)12/h3-6H,2,7H2,1H3,(H,11,12)","OXOWWPXTTOCKKU-UHFFFAOYSA-N","?","20","potentiometric","thermodynamic","?","acidic",4.24
"13498","[Si](C1(=CC(C(=O)O)=CC=C1))(C)(C)C","C[Si](C)(C)C1=CC(=CC=C1)C(O)=O","InChI=1S/C10H14O2Si/c1-13(2,3)9-6-4-5-8(7-9)10(11)12/h4-7H,1-3H3,(H,11,12)","IGKYAVPWIPSEPG-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","?","acidic",4.24
"12329","O=C(O)CC=1(C=2(C(C=CC=1)=CC=CC=2))","OC(O)=CC1=CC=CC2=CC=CC=C21","InChI=1S/C12H10O2/c13-12(14)8-10-6-3-5-9-4-1-2-7-11(9)10/h1-8,13-14H","UNYCJINQUAWGRF-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","COOH","acidic",4.24
"15211","O=C(O)C(C2(=CC=C(C1(CCCCC1))C=C2))C(O)C3(=CC=CC=C3)","OC(O)=C(C(O)C1C=CC=CC=1)C1C=CC(=CC=1)C1CCCCC1","InChI=1S/C21H24O3/c22-20(18-9-5-2-6-10-18)19(21(23)24)17-13-11-16(12-14-17)15-7-3-1-4-8-15/h2,5-6,9-15,20,22-24H,1,3-4,7-8H2","XQGOPCBCRRNISV-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",4.24
"12800","S1(C(=CC(=C1)C(=O)O)C)","CC1=CC(=CS1)C(O)=O","InChI=1S/C6H6O2S/c1-4-2-5(3-9-4)6(7)8/h2-3H,1H3,(H,7,8)","VFORWJLUXKGLAH-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",4.24
"14066","P(=O)(O)(C(C)(C)C)C(C)(C)C","CC(C)(C)P(O)(=O)C(C)(C)C","InChI=1S/C8H19O2P/c1-7(2,3)11(9,10)8(4,5)6/h1-6H3,(H,9,10)","GZWFFPNAVPOUBD-UHFFFAOYSA-N","?","25","potentiometric","apparent","?","acidic",4.24
"10951","S2(C1(=C(C=CC=C1)C(=C2)C(=O)O))","OC(=O)C1=CSC2C=CC=CC=21","InChI=1S/C9H6O2S/c10-9(11)7-5-12-8-4-2-1-3-6(7)8/h1-5H,(H,10,11)","DRBLTQNCQJXSNU-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",4.24
"15210","O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)C3(=CC=CC=C3)","OC(O)=C(C(O)C1C=CC=CC=1)C1C=CC(=CC=1)C1C=CC=CC=1","InChI=1S/C21H18O3/c22-20(18-9-5-2-6-10-18)19(21(23)24)17-13-11-16(12-14-17)15-7-3-1-4-8-15/h1-14,20,22-24H","LHMQKHCDNXJBJI-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",4.25
"17489","O=C(O)C=C","C=CC(O)=O","InChI=1S/C3H4O2/c1-2-3(4)5/h2H,1H2,(H,4,5)","NIXOWILDQLNWCW-UHFFFAOYSA-N","?","25","mean from 4","apparent","?","acidic",4.25
"12840","O=C(O)C1(COCCC1)","OC(O)=C1COCCC1","InChI=1S/C6H10O3/c7-6(8)5-2-1-3-9-4-5/h7-8H,1-4H2","QXQHXICHFFJHID-UHFFFAOYSA-N","?","18","potentiometric","a/apparent","?","acidic",4.25
"12328","O=C(O)CC2(=CC=1(C(=CC=CC=1)C=C2))","OC(O)=CC1=CC2C=CC=CC=2C=C1","InChI=1S/C12H10O2/c13-12(14)8-9-5-6-10-3-1-2-4-11(10)7-9/h1-8,13-14H","NIESIKNHMAXLKP-UHFFFAOYSA-N","?","25","conductometric","a2/thermodynamic","?","acidic",4.26
"10477","O=C(O)CCCC[NH3+]","NCCCC=C(O)O","InChI=1S/C5H11NO2/c6-4-2-1-3-5(7)8/h3,7-8H,1-2,4,6H2","GRKOSGNSRORRHE-UHFFFAOYSA-N","?","24","mean from 3","a1/apparent","COOH","acidic",4.26
"14341","O=C(O)CCCC=1([NH+]=CNC=1)","OC(O)=CCCC1=CNC=N1","InChI=1S/C7H10N2O2/c10-7(11)3-1-2-6-4-8-5-9-6/h3-5,10-11H,1-2H2,(H,8,9)","OWHNOELWUDQOLU-UHFFFAOYSA-N","?","26","potentiometric","a1/apparent","?","acidic",4.26
"13499","[Si](C1(=CC=C(C(=O)O)C=C1))(C)(C)C","C[Si](C)(C)C1C=CC(=CC=1)C(O)=O","InChI=1S/C10H14O2Si/c1-13(2,3)9-6-4-8(5-7-9)10(11)12/h4-7H,1-3H3,(H,11,12)","GKAWVRLBRQRXAG-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","acidic",4.27
"14321","O=C(O)C=1(NC=[NH+]C=1C(=O)[O-])","OC(=O)C1NC=NC=1C(O)=O","InChI=1S/C5H4N2O4/c8-4(9)2-3(5(10)11)7-1-6-2/h1H,(H,6,7)(H,8,9)(H,10,11)","ZEVWQFWTGHFIDH-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",4.27
"11376","O=C(O)CC1(=CC=CC=C1)","OC(O)=CC1C=CC=CC=1","InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-6,9-10H","BKUZZZJNRDDTRP-UHFFFAOYSA-N","?","24","mean from 8","a1/apparent","?","acidic",4.27
"12269","OC(C1(=CC=C(N)C=C1))=C(C#N)C#N","NC1C=CC(=CC=1)C(O)=C(C#N)C#N","InChI=1S/C10H7N3O/c11-5-8(6-12)10(14)7-1-3-9(13)4-2-7/h1-4,14H,13H2","GIMKYDWAWVRQKI-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",4.28
"17600","O=C(O)CC=CC","CC=CC=C(O)O","InChI=1S/C5H8O2/c1-2-3-4-5(6)7/h2-4,6-7H,1H3","GHPWOVIAXFUGOY-UHFFFAOYSA-N","?","20",,"a1/apparent","CO2H","acidic",4.28
"11021","OC2(=CC=C(C1(=NN=NN1))C=C2)","OC1C=CC(=CC=1)C1NN=NN=1","InChI=1S/C7H6N4O/c12-6-3-1-5(2-4-6)7-8-10-11-9-7/h1-4,12H,(H,8,9,10,11)","QOYMNYWFHZFXHR-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","NH","acidic",4.28
"13582","OC(=N[N+](C)(C)C)C1(=CC=CC=C1)","C[N+](C)(C)/N=C(/O)\C1C=CC=CC=1","InChI=1S/C10H14N2O/c1-12(2,3)11-10(13)9-7-5-4-6-8-9/h4-8H,1-3H3/p+1","MOYSUNPDEZJCAO-UHFFFAOYSA-O","?","24","mean from 2","a1/apparent","?","acidic",4.29
"16374","O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)CC3(=CC=CC=C3)","OC(O)=C(C(O)CC1C=CC=CC=1)C1C=CC(=CC=1)C1C=CC=CC=1","InChI=1S/C22H20O3/c23-20(15-16-7-3-1-4-8-16)21(22(24)25)19-13-11-18(12-14-19)17-9-5-2-6-10-17/h1-14,20,23-25H,15H2","NMSXZLQJGRWDOA-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",4.29
"12844","O=C1(OCC(C1CC)=O)","CCC1C(=O)COC=1O","InChI=1S/C6H8O3/c1-2-4-5(7)3-9-6(4)8/h8H,2-3H2,1H3","HLXSLUYCFCFSKU-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",4.29
"16572","O=C(O)C(C2(=CC=C(C1(=CC=CC=C1))C=C2))C(O)C","CC(O)C(C1C=CC(=CC=1)C1C=CC=CC=1)=C(O)O","InChI=1S/C16H16O3/c1-11(17)15(16(18)19)14-9-7-13(8-10-14)12-5-3-2-4-6-12/h2-11,17-19H,1H3","KFQJHQOZVOQDPN-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","?","acidic",4.3
"14826","O=C1(OC(C4(OC3(OC(C(C(C(C1C)O)C)OC2(OC(CC(C2O)[N+](O)(C)C)C))(CC3C)C)(C(=C4)C))(C))CC)","CCC1OC(O)=C(C)C(O)C(C)C(OC2OC(C)CC(C2O)[N+](C)(C)O)C2(C)CC(C)C3(O2)OC1(C)C=C3C |t:5|","InChI=1S/C29H49NO9/c1-11-21-27(7)13-15(2)29(38-27)16(3)14-28(8,39-29)24(18(5)22(31)19(6)25(33)36-21)37-26-23(32)20(30(9,10)34)12-17(4)35-26/h13,16-18,20-24,26,31-32,34H,11-12,14H2,1-10H3/p+1/b25-19-","RDJWSNSBNOHODQ-PLRJNAJWSA-O","?",,"potentiometric","a/apparent","?","acidic",4.3
"11307","O=C(N)C(NC=O)CCC(=O)O","NC(O)C(CC=C(O)O)=NC=O","InChI=1S/C6H10N2O4/c7-6(12)4(8-3-9)1-2-5(10)11/h2-3,6,10-12H,1,7H2","DZAFGKRHAGRCJV-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","COOH","acidic",4.3
"14170","O=C(O)C1(=CC(=CC(=C1)C)C)","CC1=CC(=CC(C)=C1)C(O)=O","InChI=1S/C9H10O2/c1-6-3-7(2)5-8(4-6)9(10)11/h3-5H,1-2H3,(H,10,11)","UMVOQQDNEYOJOK-UHFFFAOYSA-N","?","23","mean from 6","a1/thermodynamic","COOH","acidic",4.3
"12462","O=C(N1(CCC2(=NOC(=C2(CC1))O)))C","C=C(O)N1CCC2C(CC1)=NOC=2O","InChI=1S/C9H12N2O3/c1-6(12)11-4-2-7-8(3-5-11)10-14-9(7)13/h12-13H,1-5H2","MUIPFLOIMCNPKB-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",4.3
"10524","O=C(O)C1(=CC=C(C(C)C)C=C1)","CC(C)C1C=CC(=CC=1)C(O)=O","InChI=1S/C10H12O2/c1-7(2)8-3-5-9(6-4-8)10(11)12/h3-7H,1-2H3,(H,11,12)","CKMXAIVXVKGGFM-UHFFFAOYSA-N","?","25","mean from 2","apparent","?","acidic",4.31
"11458","O=C(O)C=CC1(=COC=C1)","OC(=O)C=CC1C=COC=1","InChI=1S/C7H6O3/c8-7(9)2-1-6-3-4-10-5-6/h1-5H,(H,8,9)","JHAPZUDWRRBZHZ-UHFFFAOYSA-N","?","25",,"a1/thermodynamic","?","acidic",4.31
"15209","S(C(C1(=CC=CC=C1))(C2(=CC=CC=C2))C3(=CC=CC=C3))CC(=O)O","OC(O)=CSC(C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C21H18O2S/c22-20(23)16-24-21(17-10-4-1-5-11-17,18-12-6-2-7-13-18)19-14-8-3-9-15-19/h1-16,22-23H","QIQGKXMIHZNLBZ-UHFFFAOYSA-N","?","25","potentiometric","thermodynamic","?","acidic",4.32
"14243","O=C(O)C1(=CC(O)=C(C)C=C1)","CC1C=CC(=CC=1O)C(O)=O","InChI=1S/C8H8O3/c1-5-2-3-6(8(10)11)4-7(5)9/h2-4,9H,1H3,(H,10,11)","ZQLCWPXBHUALQC-UHFFFAOYSA-N","?","20","potentiometric","a/thermodynamic","?","acidic",4.32
"13377","O=C(O)C=1(NC=2(C=CC=CC=2(C=1C)))","CC1=C(NC2C=CC=CC=21)C(O)=O","InChI=1S/C10H9NO2/c1-6-7-4-2-3-5-8(7)11-9(6)10(12)13/h2-5,11H,1H3,(H,12,13)","NCXGWFIXUJHVLI-UHFFFAOYSA-N","?","25",,"apparent","?","acidic",4.33
"12207","O=C(O)CCCC[N+]1(CCCCC1)(C)","C[N+]1(CCCC=C(O)O)CCCCC1","InChI=1S/C11H21NO2/c1-12(8-4-2-5-9-12)10-6-3-7-11(13)14/h7H,2-6,8-10H2,1H3,(H-,13,14)/p+1","YMJVAXPRWINBNQ-UHFFFAOYSA-O","?","25",,"a1/apparent","?","acidic",4.33
"17327","O=C(O)CC=C","C=CC=C(O)O","InChI=1S/C4H6O2/c1-2-3-4(5)6/h2-3,5-6H,1H2","DMRQNVSXQIVTKL-UHFFFAOYSA-N","?","21","mean from 3","a1/apparent","?","acidic",4.33
"11406","S1(C(=CC=C1)CCC(=O)O)","OC(O)=CCC1=CC=CS1","InChI=1S/C7H8O2S/c8-7(9)4-3-6-2-1-5-10-6/h1-2,4-5,8-9H,3H2","FQYRFRMBFVKMEP-UHFFFAOYSA-N","?","25",,"a1/thermodynamic","?","acidic",4.34
"15620","O=C1(NC(=O)CCC1(C(=O)OCC)CCC(=O)O)","CCOC(=O)C1(CC=C(O)O)CCC(O)=NC1=O","InChI=1S/C11H15NO6/c1-2-18-10(17)11(6-4-8(14)15)5-3-7(13)12-9(11)16/h4,14-15H,2-3,5-6H2,1H3,(H,12,13,16)","RURSZIUGISDAQF-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",4.35
"16689","O=C1(C(O)=C(C(=O)C2(=C1C=CC=C2))C3(=CC=CC=C3))","OC1=C(C2C=CC=CC=2)C(=O)C2C=CC=CC=2C1=O","InChI=1S/C16H10O3/c17-14-11-8-4-5-9-12(11)15(18)16(19)13(14)10-6-2-1-3-7-10/h1-9,19H","KUKDVSFMDRAXML-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",4.35
"10597","O=C(O)C1(=CC(=C(OC)C=C1)C)","CC1C=C(C=CC=1OC)C(O)=O","InChI=1S/C9H10O3/c1-6-5-7(9(10)11)3-4-8(6)12-2/h3-5H,1-2H3,(H,10,11)","DNMUMZLKDOZMEY-UHFFFAOYSA-N","?","20","potentiometric","a/thermodynamic","?","acidic",4.35
"12156","O=[N+]([O-])C1(=CC([N+](C)(C)C)=C(O)C=C1)","C[N+](C)(C)C1C=C(C=CC=1O)[N+]([O-])=O","InChI=1S/C9H12N2O3/c1-11(2,3)8-6-7(10(13)14)4-5-9(8)12/h4-6H,1-3H3/p+1","NUQYKOQFSMSEKV-UHFFFAOYSA-O","?","25",,"a1/apparent","?","acidic",4.35
"13486","O=C(O)C1(=CC=C(C(C)(C)C)C=C1)","CC(C)(C)C1C=CC(=CC=1)C(O)=O","InChI=1S/C11H14O2/c1-11(2,3)9-6-4-8(5-7-9)10(12)13/h4-7H,1-3H3,(H,12,13)","KDVYCTOWXSLNNI-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","COOH","acidic",4.36
"14056","O=C(O)CCOOC(C)(C)C","CC(C)(C)OOCC=C(O)O","InChI=1S/C7H14O4/c1-7(2,3)11-10-5-4-6(8)9/h4,8-9H,5H2,1-3H3","DQRLAQWMYYIXAF-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","COO-H","acidic",4.36
"11026","OC2(=C(C1(=NN=NN1))C=CC=C2)","OC1C=CC=CC=1C1NN=NN=1","InChI=1S/C7H6N4O/c12-6-4-2-1-3-5(6)7-8-10-11-9-7/h1-4,12H,(H,8,9,10,11)","FPUQYVARGFDCGZ-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","NH","acidic",4.36
"11468","O=C(O)CCC=1(OC=CC=1)","OC(O)=CCC1=CC=CO1","InChI=1S/C7H8O3/c8-7(9)4-3-6-2-1-5-10-6/h1-2,4-5,8-9H,3H2","FHEBFMRYHRVJSL-UHFFFAOYSA-N","?","25",,"a1/thermodynamic","?","acidic",4.36
"12659","O=C(O)CCCCC[NH3+]","NCCCCC=C(O)O","InChI=1S/C6H13NO2/c7-5-3-1-2-4-6(8)9/h4,8-9H,1-3,5,7H2","MPBGGRBFOSYISD-UHFFFAOYSA-N","?","24","mean from 2","a1/apparent","COOH","acidic",4.37
"14372","O[N+]1(=C(C=C(N(C)C)C=C1)C)","CC1C=C(C=C[N+]=1O)N(C)C","InChI=1S/C8H13N2O/c1-7-6-8(9(2)3)4-5-10(7)11/h4-6,11H,1-3H3/q+1","KTMJSBMTKVPYNZ-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",4.37
