"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"11700","O=CC1(=NC=CC=C1OC)","COC1=CC=CN=C1C=O","InChI=1S/C7H7NO2/c1-10-7-3-2-4-8-6(7)5-9/h2-5H,1H3","GHKILJGWQPBQGL-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","H+","basic",3.89
"14967","[Br]C=2(C=NC3(=C1(N=CC([Br])=CC1=CC=C3(C=2))))","BrC1=CC2=CC=C3C=C(Br)C=NC3=C2N=C1","InChI=1S/C12H6Br2N2/c13-9-3-7-1-2-8-4-10(14)6-16-12(8)11(7)15-5-9/h1-6H","IDWJREBUVYSPKS-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",3.9
"17178","OC=2(C1(=NC=CC=C1C3(=NC=CC=C3(C=2))))","OC1=CC2=CC=CN=C2C2=CC=CN=C21","InChI=1S/C12H8N2O/c15-10-7-8-3-1-5-13-11(8)9-4-2-6-14-12(9)10/h1-7,15H","PXOANWSLOXLDFQ-UHFFFAOYSA-N","?","20",,"a1/apparent","?","basic",3.9
"16530","S(=O)(C3(=CC(OC)=C(C1(=NC=2(N=CC(=CC=2(N1))N)))C=C3))C","CS(=O)C1=CC(OC)=C(C=C1)C1NC2C=C(N)C=NC=2N=1","InChI=1S/C14H14N4O2S/c1-20-12-6-9(21(2)19)3-4-10(12)13-17-11-5-8(15)7-16-14(11)18-13/h3-7H,15H2,1-2H3,(H,16,17,18)","VDFNDGBUMJWCPT-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",3.9
"13097","S1(C(=NC(=C1)C(=O)[O-])C)","CC1=NC(=CS1)C(O)=O","InChI=1S/C5H5NO2S/c1-3-6-4(2-9-3)5(7)8/h2H,1H3,(H,7,8)","ZHDRDZMTEOIWSX-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",3.9
"13899","NC=1(C=2(C(C=CC=1)=CC=CC=2))","NC1=CC=CC2=CC=CC=C21","InChI=1S/C10H9N/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7H,11H2","RUFPHBVGCFYCNW-UHFFFAOYSA-N","?","21","mean from 4","b1/apparent","NH(1+)","basic",3.92
"15017","N3(=C(NC1(=CC=CC=C1))C2(=C(NN=C2)N=C3))","C1=NC2NN=CC=2C(NC2C=CC=CC=2)=N1","InChI=1S/C11H9N5/c1-2-4-8(5-3-1)15-10-9-6-14-16-11(9)13-7-12-10/h1-7H,(H2,12,13,14,15,16)","UOIOGRJMBMHOJZ-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",3.92
"11151","S(C1(=NC=CC=2(C1=CC=CC=2)))C","CSC1=NC=CC2=CC=CC=C21","InChI=1S/C10H9NS/c1-12-10-9-5-3-2-4-8(9)6-7-11-10/h2-7H,1H3","JXBLZDYHEXHSLA-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","NH%+&","basic",3.93
"14038","N1(=C(N)C=NC=2(C1=CC=CC=2))","NC1C=NC2=CC=CC=C2N=1","InChI=1S/C8H7N3/c9-8-5-10-6-3-1-2-4-7(6)11-8/h1-5H,(H2,9,11)","YOWAEZWWQFSEJD-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","basic",3.93
"12967","ON=CC1(=CN=CC=C1)","O=NCC1=CN=CC=C1","InChI=1S/C6H6N2O/c9-8-5-6-2-1-3-7-4-6/h1-4H,5H2","KCSJZTIJVFFNRL-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","prot.","basic",3.94
"13865","OC2(=CC=1(C(=CN=NC=1)C=C2))","OC1=CC2=CN=NC=C2C=C1","InChI=1S/C8H6N2O/c11-8-2-1-6-4-9-10-5-7(6)3-8/h1-5,11H","LWCGXQKEMUSFSB-UHFFFAOYSA-N","?","20",,"a1/apparent","?","basic",3.94
"15892","S(=O)(=O)(OC3(=CC(OC)=C(C=1(N=C2(N=CC=CN2(C=1))))C=C3))C","COC1C=C(C=CC=1C1=CN2C=CC=NC2=N1)OS(C)(=O)=O","InChI=1S/C14H13N3O4S/c1-20-13-8-10(21-22(2,18)19)4-5-11(13)12-9-17-7-3-6-15-14(17)16-12/h3-9H,1-2H3","RWZQTVFMAPBWPF-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",3.95
"16913","O=C([O-])C3(OC(OC=1(C=NC2(=CC=CC=C2(C=1))))C(O)C(C3O)O)","OC(O)=C1OC(OC2=CC3C=CC=CC=3N=C2)C(O)C(O)C1O","InChI=1S/C15H15NO7/c17-10-11(18)13(14(20)21)23-15(12(10)19)22-8-5-7-3-1-2-4-9(7)16-6-8/h1-6,10-12,15,17-21H","IPJVYZWQHXCELT-UHFFFAOYSA-N","?","22","potentiometric","a2/apparent","?","basic",3.95
"13919","[SH2+]C2(=CC=1(C(=NC=CC=1)C=C2))","SC1C=C2C=CC=NC2=CC=1","InChI=1S/C9H7NS/c11-8-3-4-9-7(6-8)2-1-5-10-9/h1-6,11H","WKTZMPNNJIPTON-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","basic",3.95
"12392","ClC2(=CN=C(C1(=NC=C(Cl)C=C1))C=C2)","ClC1=CN=C(C=C1)C1C=CC(Cl)=CN=1","InChI=1S/C10H6Cl2N2/c11-7-1-3-9(13-5-7)10-4-2-8(12)6-14-10/h1-6H","HYCKHRIFJYTAEM-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","basic",3.96
"15567","ClC3(=CC=C(CNC1(=NC=NC2(=C1C=NN2)))C=C3)","ClC1C=CC(CNC2=NC=NC3NN=CC2=3)=CC=1","InChI=1S/C12H10ClN5/c13-9-3-1-8(2-4-9)5-14-11-10-6-17-18-12(10)16-7-15-11/h1-4,6-7H,5H2,(H2,14,15,16,17,18)","HIJAYGQGZJIOQK-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",3.96
"10083","N=1(N(C(C)=CC=1C)C)","CC1=CC(C)=NN1C","InChI=1S/C6H10N2/c1-5-4-6(2)8(3)7-5/h4H,1-3H3","HNOQAFMOBRWDKQ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",3.96
"10230","ClC1(=CC=C(N)C=C1)","NC1=CC=C(Cl)C=C1","InChI=1S/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2","QSNSCYSYFYORTR-UHFFFAOYSA-N","?","23","mean from 9","a1/apparent","NH3(+)","basic",3.96
"13162","N1(=C(N=CC=C1)N(C)C)","CN(C)C1N=CC=CN=1","InChI=1S/C6H9N3/c1-9(2)6-7-4-3-5-8-6/h3-5H,1-2H3","OUMGIYIBWRLOAF-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",3.96
"15013","N1(=C(N=CC3(=C1N=C(C2(=CC=CC=C2))N3))N)","NC1=NC2N=C(NC=2C=N1)C1C=CC=CC=1","InChI=1S/C11H9N5/c12-11-13-6-8-10(16-11)15-9(14-8)7-4-2-1-3-5-7/h1-6H,(H3,12,13,14,15,16)","JKDGDCLMBYSMPO-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",3.98
"15341","O=C(N)C3(=CC(OC)=C(C1(=NC2(=NN(C)C=C2(N1))))C=C3)","CN1C=C2NC(=NC2=N1)C1C=CC(=CC=1OC)C(N)=O","InChI=1S/C13H13N5O2/c1-18-6-9-13(17-18)16-12(15-9)8-4-3-7(11(14)19)5-10(8)20-2/h3-6H,1-2H3,(H2,14,19)(H,15,16,17)","KCXTUXOGEKLGPM-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",3.98
"12701","N#CCN(CC#N)CC","CCN(CC#N)CC#N","InChI=1S/C6H9N3/c1-2-9(5-3-7)6-4-8/h2,5-6H2,1H3","ANACGMSLZOYRSF-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","basic",3.98
"10080","N1(=NC(=CC=C1C)C)","CC1=CC=C(C)N=N1","InChI=1S/C6H8N2/c1-5-3-4-6(2)8-7-5/h3-4H,1-2H3","BGVTUIRPHLSMJU-UHFFFAOYSA-N","?","16.5","potentiometric","a/apparent","?","basic",3.99
"12436","[Br]CC1(=NC=2(C(O)=CC=C(C=2(N1C))O))","CN1C(CBr)=NC2=C1C(O)=CC=C2O","InChI=1S/C9H9BrN2O2/c1-12-7(4-10)11-8-5(13)2-3-6(14)9(8)12/h2-3,13-14H,4H2,1H3","WWIHBPPLUFGQPT-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","N(1+)-H","basic",3.99
"12487","O=C(C=2(C=1(C(=NC=CC=1)C(O)=CC=2)))C","C=C(O)C1=CC=C(O)C2=NC=CC=C12","InChI=1S/C11H9NO2/c1-7(13)8-4-5-10(14)11-9(8)3-2-6-12-11/h2-6,13-14H,1H2","YTLCSLDZJTZDFB-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","NH+","basic",4.0
"17778","N1(=NC=CN=C1N)","NC1N=NC=CN=1","InChI=1S/C3H4N4/c4-3-5-1-2-6-7-3/h1-2H,(H2,4,5,7)","MJIWQHRXSLOUJN-UHFFFAOYSA-N","?","20",,"a/apparent","?","basic",4.0
"11491","N1(=C(N)C(=CN=C1C)C[NH3+])","CC1=NC(N)=C(CN)C=N1","InChI=1S/C6H10N4/c1-4-9-3-5(2-7)6(8)10-4/h3H,2,7H2,1H3,(H2,8,9,10)","OZOHTVFCSKFMLL-UHFFFAOYSA-N","?",,,"a1/apparent","?","basic",4.0
"11583","O=C1(N=C(C=C(N1C)C)C)","CC1=CC(C)=NC(=O)N1C","InChI=1S/C7H10N2O/c1-5-4-6(2)9(3)7(10)8-5/h4H,1-3H3","DFIRQBAOBSARLW-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",4.0
"13584","[Br]C=1(N=CN(C=1)C(=O)CC(C)(C)C)","CC(C)(C)C=C(O)N1C=C(Br)N=C1","InChI=1S/C9H13BrN2O/c1-9(2,3)4-8(13)12-5-7(10)11-6-12/h4-6,13H,1-3H3","WNQJIMAHSHHZFL-UHFFFAOYSA-N","?","30",,"a1/apparent","?","basic",4.0
"14680","P(=O)(OCC)(OCC)CN1(CCOCC1)","CCOP(=O)(CN1CCOCC1)OCC","InChI=1S/C9H20NO4P/c1-3-13-15(11,14-4-2)9-10-5-7-12-8-6-10/h3-9H2,1-2H3","QDSFNOHWQKVVEB-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",4.0
"11053","N1(=CC(=CC=C1)C2(NCCCC2))","C1CCCC(N1)C1C=NC=CC=1","InChI=1S/C10H14N2/c1-2-7-12-10(5-1)9-4-3-6-11-8-9/h3-4,6,8,10,12H,1-2,5,7H2","MTXSIJUGVMTTMU-UHFFFAOYSA-N","?","29","mean from 2","a/apparent","?","basic",4.01
"15319","O3(C(N2(C1(=C(C=CC=C1)N=C2)))C(O)C(O)C(C3CO)O)","OCC1OC(C(O)C(O)C1O)N1C=NC2C=CC=CC1=2","InChI=1S/C13H16N2O5/c16-5-9-10(17)11(18)12(19)13(20-9)15-6-14-7-3-1-2-4-8(7)15/h1-4,6,9-13,16-19H,5H2","NHKVPYHQEIYTJO-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",4.01
"13812","N=2(C1(=C(N)C=CC=C1C=CC=2))","NC1C=CC=C2C=CC=NC2=1","InChI=1S/C9H8N2/c10-8-5-1-3-7-4-2-6-11-9(7)8/h1-6H,10H2","WREVVZMUNPAPOV-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","basic",4.01
"13038","[Br]C1(=C(C=CC(=C1)N)C)","CC1C=CC(N)=CC=1Br","InChI=1S/C7H8BrN/c1-5-2-3-6(9)4-7(5)8/h2-4H,9H2,1H3","GRXMMIBZRMKADT-UHFFFAOYSA-N","?","18","mean from 2","a/apparent","?","basic",4.02
"16213","[Br]C2(=CC=C(NNC(=O)C1(=CC=NC=C1))C=C2)","O=C(NNC1C=CC(Br)=CC=1)C1C=CN=CC=1","InChI=1S/C12H10BrN3O/c13-10-1-3-11(4-2-10)15-16-12(17)9-5-7-14-8-6-9/h1-8,15H,(H,16,17)","JADIMBJJXUUDJS-UHFFFAOYSA-N","?","25","spectrophotometric","b1/apparent","?","basic",4.03
"17175","[Br]C=1(C=3(C(N=CC=1)=C2(N=CC=CC2=CC=3)))","BrC1=CC=NC2=C3N=CC=CC3=CC=C21","InChI=1S/C12H7BrN2/c13-10-5-7-15-12-9(10)4-3-8-2-1-6-14-11(8)12/h1-7H","WITRVHHXXZEEPD-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",4.03
"12888","N1(=NC=CC(=C1C)CC)","CC1N=NC=CC=1CC","InChI=1S/C7H10N2/c1-3-7-4-5-8-9-6(7)2/h4-5H,3H2,1-2H3","CLSHIVMNTIHKFG-UHFFFAOYSA-N","?","20.5","potentiometric","a/apparent","?","basic",4.03
"12434","ClCC1(=NC=2(C(O)=CC=C(C=2(N1C))O))","CN1C(CCl)=NC2=C1C(O)=CC=C2O","InChI=1S/C9H9ClN2O2/c1-12-7(4-10)11-8-5(13)2-3-6(14)9(8)12/h2-3,13-14H,4H2,1H3","ZHKOZJYAIZDRJQ-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","N(1+)-H","basic",4.03
"10847","O(CCNC1(=CC=CC=C1))CC","CCOCCNC1C=CC=CC=1","InChI=1S/C10H15NO/c1-2-12-9-8-11-10-6-4-3-5-7-10/h3-7,11H,2,8-9H2,1H3","JLYJJRHBGXOWSQ-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","NH","basic",4.04
"14661","OCNC1(=NC(=NC(=N1)NCO)NCO)","OCNC1N=C(NCO)N=C(NCO)N=1","InChI=1S/C6H12N6O3/c13-1-7-4-10-5(8-2-14)12-6(11-4)9-3-15/h13-15H,1-3H2,(H3,7,8,9,10,11,12)","USDJGQLNFPZEON-UHFFFAOYSA-N","?","25","mean from 3","b/apparent","?","basic",4.05
"13036","ClC1(=C(C=CC(=C1)N)C)","CC1C=CC(N)=CC=1Cl","InChI=1S/C7H8ClN/c1-5-2-3-6(9)4-7(5)8/h2-4H,9H2,1H3","RQKFYFNZSHWXAW-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",4.05
"13041","S(C1(=CC(N)=CC=C1))C","CSC1C=CC=C(N)C=1","InChI=1S/C7H9NS/c1-9-7-4-2-3-6(8)5-7/h2-5H,8H2,1H3","KCHLDNLIJVSRPK-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",4.05
"14510","O(CCNC1(=CC=CC=C1))C","COCCNC1C=CC=CC=1","InChI=1S/C9H13NO/c1-11-8-7-10-9-5-3-2-4-6-9/h2-6,10H,7-8H2,1H3","XTTMNDFFWSZHCZ-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","NH","basic",4.05
"13437","N2(=C(N(C)C)C1(=C(N(C)N=C1)N=C2))","CN(C)C1=NC=NC2=C1C=NN2C","InChI=1S/C8H11N5/c1-12(2)7-6-4-11-13(3)8(6)10-5-9-7/h4-5H,1-3H3","QWNBAYXVUGENHL-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",4.06
"16550","O=C(OCC)C3(=C(OCC)C=1(C(=CC=2(OCOC=2(C=1)))N=C3))","CCOC(=O)C1C=NC2=CC3OCOC=3C=C2C=1OCC","InChI=1S/C15H15NO5/c1-3-18-14-9-5-12-13(21-8-20-12)6-11(9)16-7-10(14)15(17)19-4-2/h5-7H,3-4,8H2,1-2H3","YRTSFGKVUOLBDZ-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","basic",4.09
"11782","[Br]C1(=C(OC)C=CC(=C1)N)","COC1C=CC(N)=CC=1Br","InChI=1S/C7H8BrNO/c1-10-7-3-2-5(9)4-6(7)8/h2-4H,9H2,1H3","NMUFTXMBONJQTC-UHFFFAOYSA-N","?","17","mean from 2","a/thermodynamic","?","basic",4.09
"11766","OCCNC1(=CC=CC=C1)","OCCNC1C=CC=CC=1","InChI=1S/C8H11NO/c10-7-6-9-8-4-2-1-3-5-8/h1-5,9-10H,6-7H2","MWGATWIBSKHFMR-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","NH","basic",4.09
"11129","N=1(C=2(C(C=CC=1C)=CC=CC=2C))","CC1C=CC2=CC=CC(C)=C2N=1","InChI=1S/C11H11N/c1-8-4-3-5-10-7-6-9(2)12-11(8)10/h3-7H,1-2H3","BELFSAVWJLQIBB-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",4.1
"15087","ClCC1(=NC=2(C(OC)=CC=C(C=2(N1C))OC))","COC1=CC=C(OC)C2N=C(CCl)N(C)C1=2","InChI=1S/C11H13ClN2O2/c1-14-9(6-12)13-10-7(15-2)4-5-8(16-3)11(10)14/h4-5H,6H2,1-3H3","YGJBMYVDJNDQFZ-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","N(1+)-H","basic",4.1
"16430","O4(C(N2(C=1(N=CN3(C=CN=C3(C=1N=C2)))))C(O)C(C4CO)O)","OCC1OC(C(O)C1O)N1C=NC2C3=NC=CN3C=NC1=2","InChI=1S/C12H13N5O4/c18-3-6-8(19)9(20)12(21-6)17-5-14-7-10-13-1-2-16(10)4-15-11(7)17/h1-2,4-6,8-9,12,18-20H,3H2","LRPBXXZUPUBCAP-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",4.1
"16258","O(CCN(C1(=CC=CC=C1))CCOCC)CC","CCOCCN(CCOCC)C1C=CC=CC=1","InChI=1S/C14H23NO2/c1-3-16-12-10-15(11-13-17-4-2)14-8-6-5-7-9-14/h5-9H,3-4,10-13H2,1-2H3","SLYUZDDMJZZSST-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","NH","basic",4.1
"10078","N1(=NC=CC(=C1C)C)","CC1C=CN=NC=1C","InChI=1S/C6H8N2/c1-5-3-4-7-8-6(5)2/h3-4H,1-2H3","PCFHSNOQBDATHE-UHFFFAOYSA-N","?","16","potentiometric","a/apparent","?","basic",4.1
"14475","O=CC1(=C(O)C(=NC=C1C)C)","CC1=NC=C(C)C(C=O)=C1O","InChI=1S/C8H9NO2/c1-5-3-9-6(2)8(11)7(5)4-10/h3-4,11H,1-2H3","SOYIPVHKLPDELX-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",4.1
"11265","N1(=C(NC)C=NC=2(C1=CC=CC=2))","CNC1C=NC2=CC=CC=C2N=1","InChI=1S/C9H9N3/c1-10-9-6-11-7-4-2-3-5-8(7)12-9/h2-6H,1H3,(H,10,12)","ILHBRNLXKVETML-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",4.1
"13651","OCCN(C1(=CC=CC=C1))CCO","OCCN(CCO)C1C=CC=CC=1","InChI=1S/C10H15NO2/c12-8-6-11(7-9-13)10-4-2-1-3-5-10/h1-5,12-13H,6-9H2","OJPDDQSCZGTACX-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","NH","basic",4.11
"17322","N=1(NC=CC=1N)","NC1C=CNN=1","InChI=1S/C3H5N3/c4-3-1-2-5-6-3/h1-2H,(H3,4,5,6)","JVVRJMXHNUAPHW-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","NH+","basic",4.11
"10086","N1(=NC=C(C)C=C1C)","CC1C=C(C)N=NC=1","InChI=1S/C6H8N2/c1-5-3-6(2)8-7-4-5/h3-4H,1-2H3","VUVAQWSLVHOLPS-UHFFFAOYSA-N","?","17.5","potentiometric","a/apparent","?","basic",4.11
"16778","N(C1(=CC=CC=C1))CCCCCCCCCCCC","CCCCCCCCCCCCNC1C=CC=CC=1","InChI=1S/C18H31N/c1-2-3-4-5-6-7-8-9-10-14-17-19-18-15-12-11-13-16-18/h11-13,15-16,19H,2-10,14,17H2,1H3","LQKYCMRSWKQVBQ-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","?","basic",4.12
"11961","N=2(C1(=NC=CN=C1C=NC=2))","C1=NC=NC2=NC=CN=C21","InChI=1S/C6H4N4/c1-2-9-6-5(8-1)3-7-4-10-6/h1-4H","CPNGPNLZQNNVQM-UHFFFAOYSA-N","?","24","mean from 2","a/apparent","?","basic",4.13
"10077","N1(=NC=C(C)C(=C1)C)","CC1=CN=NC=C1C","InChI=1S/C6H8N2/c1-5-3-7-8-4-6(5)2/h3-4H,1-2H3","XVGNFWZFFMUSPR-UHFFFAOYSA-N","?","16","potentiometric","a/apparent","?","basic",4.13
"11192","OC=2(C=1(C(=C(N)C=CC=1)C=CC=2))","NC1C=CC=C2C(O)=CC=CC2=1","InChI=1S/C10H9NO/c11-9-5-1-4-8-7(9)3-2-6-10(8)12/h1-6,12H,11H2","ZBIBQNVRTVLOHQ-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",4.15
"16328","N3(=C(NCC1(=CC=CC=C1))C2(=C(NN=C2)N=C3))","C(NC1=NC=NC2NN=CC1=2)C1C=CC=CC=1","InChI=1S/C12H11N5/c1-2-4-9(5-3-1)6-13-11-10-7-16-17-12(10)15-8-14-11/h1-5,7-8H,6H2,(H2,13,14,15,16,17)","NNSLOBNGHHXORI-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","basic",4.16
"13316","S1(C(=NC=C1SC2(=CC=CC=C2))N)","NC1=NC=C(S1)SC1C=CC=CC=1","InChI=1S/C9H8N2S2/c10-9-11-6-8(13-9)12-7-4-2-1-3-5-7/h1-6H,(H2,10,11)","ZUAYQPHREWPVLR-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","?","basic",4.16
"10748","N(C1(=CC=CC=C1))CC(C)(C)C","CC(C)(C)CNC1C=CC=CC=1","InChI=1S/C11H17N/c1-11(2,3)9-12-10-7-5-4-6-8-10/h4-8,12H,9H2,1-3H3","VSKKJZDWXKPOGW-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",4.17
"15867","S(=O)(=O)(NC3(=CC(OC)=C(C=1(N=C2(N=CC=CN2(C=1))))C=C3))C","COC1C=C(C=CC=1C1=CN2C=CC=NC2=N1)NS(C)(=O)=O","InChI=1S/C14H14N4O3S/c1-21-13-8-10(17-22(2,19)20)4-5-11(13)12-9-18-7-3-6-15-14(18)16-12/h3-9,17H,1-2H3","QUFCVOCSVTZMSF-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",4.17
"12887","N1(=NC=C(CC)C=C1C)","CC1=CC(CC)=CN=N1","InChI=1S/C7H10N2/c1-3-7-4-6(2)9-8-5-7/h4-5H,3H2,1-2H3","OYLPFRVXYIMXQK-UHFFFAOYSA-N","?","17","potentiometric","a/apparent","?","basic",4.17
"12883","N1(=NC(=CC=C1CC)C)","CC1=CC=C(CC)N=N1","InChI=1S/C7H10N2/c1-3-7-5-4-6(2)8-9-7/h4-5H,3H2,1-2H3","QKAVREGFSUASSA-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",4.17
"11620","N(C1(=CC=CC=C1))CC=C","C=CCNC1C=CC=CC=1","InChI=1S/C9H11N/c1-2-8-10-9-6-4-3-5-7-9/h2-7,10H,1,8H2","LQFLWKPCQITJIH-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",4.17
"10386","N#CCN(CC)CC","CCN(CC#N)CC","InChI=1S/C6H12N2/c1-3-8(4-2)6-5-7/h3-4,6H2,1-2H3","LVPZSMIBSMMLPI-UHFFFAOYSA-N","?","25","mean from 3","a1/apparent","?","basic",4.18
"13959","O2(C(C1(=NC=CC=C1))=CC=C2)","C1=CC=CN=C1C1=CC=CO1","InChI=1S/C9H7NO/c1-2-6-10-8(4-1)9-5-3-7-11-9/h1-7H","RIAJQFIZKHZWMP-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",4.18
"15016","N2(=C(N)C=1(N=CN(C=1N=C2)C3(CCCCC3)))","NC1=NC=NC2=C1N=CN2C1CCCCC1","InChI=1S/C11H15N5/c12-10-9-11(14-6-13-10)16(7-15-9)8-4-2-1-3-5-8/h6-8H,1-5H2,(H2,12,13,14)","FRZBEYVOLNQETR-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",4.19
"13368","N(C=1(C=2(C(C=CC=1)=CC=CC=2)))CC","CCNC1=CC=CC2=CC=CC=C21","InChI=1S/C12H13N/c1-2-13-12-9-5-7-10-6-3-4-8-11(10)12/h3-9,13H,2H2,1H3","KDFFXYVOTKKBDI-UHFFFAOYSA-N","?","29",,"a/thermodynamic","H%+&","basic",4.19
"16758","SC(=C(N(C=O)CC1(=C(N=C(C)N=C1)N))C)CCO","CC1N=CC(CN(C=O)C(C)=C(S)CCO)=C(N)N=1","InChI=1S/C12H18N4O2S/c1-8(11(19)3-4-17)16(7-18)6-10-5-14-9(2)15-12(10)13/h5,7,17,19H,3-4,6H2,1-2H3,(H2,13,14,15)","IDPJGITXELWXRN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",4.19
"15018","N3(=C(NC1(CCCCC1))C=2(NC=NC=2N=C3))","C1CCCCC1NC1=NC=NC2N=CNC=21","InChI=1S/C11H15N5/c1-2-4-8(5-3-1)16-11-9-10(13-6-12-9)14-7-15-11/h6-8H,1-5H2,(H2,12,13,14,15,16)","YEWYVRQMZKOENB-UHFFFAOYSA-N","?",,,"a1/apparent","?","basic",4.2
"13414","OC2(=C(C1(=NC=CC=C1))C=CC=C2)","OC1C=CC=CC=1C1C=CC=CN=1","InChI=1S/C11H9NO/c13-11-7-2-1-5-9(11)10-6-3-4-8-12-10/h1-8,13H","HPDNGBIRSIWOST-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","prot.","basic",4.2
"17174","[Br]C=2(C=1(C(=NC=CC=1)C3(=NC=CC=C3(C=2))))","BrC1=CC2=CC=CN=C2C2=NC=CC=C21","InChI=1S/C12H7BrN2/c13-10-7-8-3-1-5-14-11(8)12-9(10)4-2-6-15-12/h1-7H","GWKGPQCKIBRXGW-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","basic",4.2
"15565","N3(=C(NCCC1(=CC=CC=C1))C=2(NC=NC=2N=C3))","C(CNC1=NC=NC2N=CNC=21)C1C=CC=CC=1","InChI=1S/C13H13N5/c1-2-4-10(5-3-1)6-7-14-12-11-13(16-8-15-11)18-9-17-12/h1-5,8-9H,6-7H2,(H2,14,15,16,17,18)","GPGPFPKQCMKMDY-UHFFFAOYSA-N","?",,,"a1/apparent","?","basic",4.2
"15527","O3(CCN(C2(=CC=C(N1(CCOCC1))C=C2))CC3)","C1COCCN1C1C=CC(=CC=1)N1CCOCC1","InChI=1S/C14H20N2O2/c1-2-14(16-7-11-18-12-8-16)4-3-13(1)15-5-9-17-10-6-15/h1-4H,5-12H2","OBUZMRRVPUXPPZ-UHFFFAOYSA-N","?","25",,"a1/apparent","N-H","basic",4.2
"10311","N1(=C(N=CC=C1C)N)","CC1=CC=NC(N)=N1","InChI=1S/C5H7N3/c1-4-2-3-7-5(6)8-4/h2-3H,1H3,(H2,6,7,8)","GHCFWKFREBNSPC-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","basic",4.2
"17120","N2(=C(NCCCC)C1(=C(N(C)N=C1)N=C2))","CCCCNC1=NC=NC2=C1C=NN2C","InChI=1S/C10H15N5/c1-3-4-5-11-9-8-6-14-15(2)10(8)13-7-12-9/h6-7H,3-5H2,1-2H3,(H,11,12,13)","KUBQKMWSFYWNRE-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",4.22
