"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"12519","OC2(=CC=1(C(=[N+](C=CC=1)CCC)C=C2))","CCC[N+]1C=CC=C2C=C(O)C=CC=12","InChI=1S/C12H13NO/c1-2-7-13-8-3-4-10-9-11(14)5-6-12(10)13/h3-6,8-9H,2,7H2,1H3/p+1","SHULOWHQRDQXRM-UHFFFAOYSA-O","?","25","spectrophotometric","a1/apparent","?","acidic",7.08
"16195","S(=O)(=O)(NC=1(SC=C(N=1)C))C2(=CC=C(N)C=C2)","CC1=CSC(NS(=O)(=O)C2C=CC(N)=CC=2)=N1","InChI=1S/C10H11N3O2S2/c1-7-6-16-10(12-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)","KJVQYDYPDFFJMP-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","acidic",7.12
"11799","O=[N+]([O-])C1(=CC=C(O)C=C1)","[O-][N+](=O)C1C=CC(O)=CC=1","InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H","BTJIUGUIPKRLHP-UHFFFAOYSA-N","?","23","mean from 16","a1/apparent","CO-H","acidic",7.13
"10785","O=[N+]([O-])C1(=CC=C(B(O)O)C=C1)","[O-][N+](=O)C1C=CC(=CC=1)B(O)O","InChI=1S/C6H6BNO4/c9-7(10)5-1-3-6(4-2-5)8(11)12/h1-4,9-10H","NSFJAFZHYOAMHL-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.15
"10181","[Se-]C1(=[NH+]C(O)=CC=N1)","OC1=CC=NC([Se-])=N1","InChI=1S/C4H4N2OSe/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)/p-1","NGXVPIDNNNKQIL-UHFFFAOYSA-M","?",,"potentiometric","a/apparent","?","acidic",7.18
"15874","OC=1(N(N=C(C=1CCCC)C2(=CC=CC=C2))C3(=CC=CC=C3))","CCCCC1=C(O)N(N=C1C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C19H20N2O/c1-2-3-14-17-18(15-10-6-4-7-11-15)20-21(19(17)22)16-12-8-5-9-13-16/h4-13,22H,2-3,14H2,1H3","VMYKROKEBNOACN-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",7.2
"10883","O=[N+]([O-])C1(=CC(=C(O)C(=C1)C)C)","CC1=CC(=CC(C)=C1O)[N+]([O-])=O","InChI=1S/C8H9NO3/c1-5-3-7(9(11)12)4-6(2)8(5)10/h3-4,10H,1-2H3","FNORUNUDZNWQFF-UHFFFAOYSA-N","?","25","potentiometric","apparent","?","acidic",7.22
"14239","O=C1(C(O)=CC(OC)=CC=C1)","COC1C=C(O)C(=O)C=CC=1","InChI=1S/C8H8O3/c1-11-6-3-2-4-7(9)8(10)5-6/h2-5H,1H3,(H,9,10)","LCPIUODQEAEATK-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.24
"10731","S(=O)(=O)([O-])C=1(NC(=O)NC(C=1)=O)","OS(=O)(=O)C1CC(=O)NC(=O)N=1","InChI=1S/C4H4N2O5S/c7-2-1-3(12(9,10)11)6-4(8)5-2/h1H2,(H,5,7,8)(H,9,10,11)","PEPWAFZFSMVWNB-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","acidic",7.26
"16197","S(=O)(=O)(NC=1(SC=CN=1))C2(=C(C=C(N)C=C2)C)","CC1C=C(N)C=CC=1S(=O)(=O)NC1=NC=CS1","InChI=1S/C10H11N3O2S2/c1-7-6-8(11)2-3-9(7)17(14,15)13-10-12-4-5-16-10/h2-6H,11H2,1H3,(H,12,13)","FLOJODNDBLOGID-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",7.3
"10786","O=[N+]([O-])C1(=CC(=CC=C1)B(O)O)","[O-][N+](=O)C1=CC(=CC=C1)B(O)O","InChI=1S/C6H6BNO4/c9-7(10)5-2-1-3-6(4-5)8(11)12/h1-4,9-10H","ZNRGSYUVFVNSAW-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.3
"14283","O=CC1(=C(C=CC=C1)B(O)O)","OB(O)C1C=CC=CC=1C=O","InChI=1S/C7H7BO3/c9-5-6-3-1-2-4-7(6)8(10)11/h1-5,10-11H","DGUWACLYDSWXRZ-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.31
"15382","O=C2(N(C=1(NN=C(C(=O)OCC)C(C=1C(N2C)=O)=O))C)","CCOC(=O)C1N=NC2=C(C=1O)C(=O)N(C)C(=O)N2C","InChI=1S/C11H12N4O5/c1-4-20-10(18)6-7(16)5-8(13-12-6)14(2)11(19)15(3)9(5)17/h4H2,1-3H3,(H,13,16)","HWSVREYMAXESSD-UHFFFAOYSA-N","?","20",,"a/apparent","?","acidic",7.32
"16485","N#CC(=NNC2(=CC=C(N=NC1(=CC=CC=C1))C=C2))C#N","N#CC(C#N)N=NC1C=CC(=CC=1)N=NC1C=CC=CC=1","InChI=1S/C15H10N6/c16-10-15(11-17)21-20-14-8-6-13(7-9-14)19-18-12-4-2-1-3-5-12/h1-9,15H","NCDCTVOPSIPZCZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","N-H","acidic",7.33
"13283","FC(F)(F)C1(=NC=NC2(=C1NC=N2))","FC(F)(F)C1=NC=NC2N=CNC=21","InChI=1S/C6H3F3N4/c7-6(8,9)4-3-5(12-1-10-3)13-2-11-4/h1-2H,(H,10,11,12,13)","RPGVDXOVVBWOIH-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",7.35
"15505","O=C1(C3(=C(OC(=C1)C2(=CC=CC=C2))C=C(O)C=C3))","OC1=CC2OC(=CC(=O)C=2C=C1)C1C=CC=CC=1","InChI=1S/C15H10O3/c16-11-6-7-12-13(17)9-14(18-15(12)8-11)10-4-2-1-3-5-10/h1-9,16H","MQGPSCMMNJKMHQ-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","H+","acidic",7.39
"16006","[N+]2(=C1(NC=3(C=CC=CC=3(C1=CC=C2))))(C)","C[N+]1C=CC=C2C=1NC1C=CC=CC=12","InChI=1S/C12H10N2/c1-14-8-4-6-10-9-5-2-3-7-11(9)13-12(10)14/h2-8H,1H3/p+1","OOMREJOXOCWRAS-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","acidic",7.4
"15226","OC=1(N(N=C(C=1CCCCCC)C2(=CC=CC=C2))C3(=CC=CC=C3))","CCCCCCC1=C(O)N(N=C1C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C21H24N2O/c1-2-3-4-11-16-19-20(17-12-7-5-8-13-17)22-23(21(19)24)18-14-9-6-10-15-18/h5-10,12-15,24H,2-4,11,16H2,1H3","MGLHAVFGWJTJPA-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",7.4
"11407","ClC1(=CC(=C(O)C=C1)C=O)","OC1C=CC(Cl)=CC=1C=O","InChI=1S/C7H5ClO2/c8-6-1-2-7(10)5(3-6)4-9/h1-4,10H","FUGKCSRLAQKUHG-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",7.4
"16578","S(=O)(=O)(NC1(=NC(=CC(=N1)C)C))C2(=CC=C(N)C=C2)","CC1C=C(C)N=C(NS(=O)(=O)C2C=CC(N)=CC=2)N=1","InChI=1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)","ASWVTGNCAZCNNR-UHFFFAOYSA-N","?","24","mean from 2","a/apparent","?","acidic",7.44
"12210","S=C(OCC)NC(=O)C1(=CC=CC=C1)","CCOC(=S)NC(=O)C1C=CC=CC=1","InChI=1S/C10H11NO2S/c1-2-13-10(14)11-9(12)8-6-4-3-5-7-8/h3-7H,2H2,1H3,(H,11,12,14)","GCMIBRWGMZXOOW-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",7.46
"13762","S=C1(N(C=2(N=CN=CC=2(N1)))C)","CN1C(=S)NC2C=NC=NC1=2","InChI=1S/C6H6N4S/c1-10-5-4(9-6(10)11)2-7-3-8-5/h2-3H,1H3,(H,9,11)","LOCQWLOWPUZSDX-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",7.48
"15798","S(=O)(=O)(NC1(=NC=C(O)C=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1C=CC(O)=CN=1","InChI=1S/C11H11N3O3S/c12-8-1-4-10(5-2-8)18(16,17)14-11-6-3-9(15)7-13-11/h1-7,15H,12H2,(H,13,14)","XMCHHHBDBWYWSU-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",7.5
"15429","O=C(C1(=CC=C(O)C=C1))C([NH+](CC2(=CC=CC=C2))C)C","CC(=C(O)C1=CC=C(O)C=C1)N(C)CC1C=CC=CC=1","InChI=1S/C17H19NO2/c1-13(17(20)15-8-10-16(19)11-9-15)18(2)12-14-6-4-3-5-7-14/h3-11,19-20H,12H2,1-2H3","OQQBHJSPDDHSSE-UHFFFAOYSA-N","?","29",,"a/apparent","?","acidic",7.5
"13702","O=C(OC)C=C(O)C1(=CC=NC=C1)","COC(=O)C=C(O)C1C=CN=CC=1","InChI=1S/C9H9NO3/c1-13-9(12)6-8(11)7-2-4-10-5-3-7/h2-6,11H,1H3","IPUNTQVPZISLES-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.51
"14795","[Br]C3(=CC=2(C1(=C(C=CC=C1)C(C=2C=C3)[P+](C4(=CC=CC=C4))(C5(=CC=CC=C5))C6(=CC=CC=C6))))","BrC1=CC2C3C=CC=CC=3C(C=2C=C1)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C31H23BrP/c32-23-20-21-29-30(22-23)27-18-10-11-19-28(27)31(29)33(24-12-4-1-5-13-24,25-14-6-2-7-15-25)26-16-8-3-9-17-26/h1-22,31H/q+1","DCICCEKPQKAACP-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.53
"12223","S=C(NC1(=CC(=CC=C1)C))CC(=O)C","CC1C=C(C=CC=1)NC(=S)CC(=C)O","InChI=1S/C11H13NOS/c1-8-4-3-5-10(6-8)12-11(14)7-9(2)13/h3-6,13H,2,7H2,1H3,(H,12,14)","ZDUPZUWDFSXCIY-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",7.56
"17352","SCC(=O)OC","COC(O)=CS","InChI=1S/C3H6O2S/c1-5-3(4)2-6/h2,4,6H,1H3","UEUQGTNQTNROPX-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.57
"15799","S(=O)(=O)(NC1(=NC=CC=C1O))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1=NC=CC=C1O","InChI=1S/C11H11N3O3S/c12-8-3-5-9(6-4-8)18(16,17)14-11-10(15)2-1-7-13-11/h1-7,15H,12H2,(H,13,14)","ARYYNVLLPVRPNP-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",7.6
"11444","[Br]C1(=C(O)C(=CC(=C1)[Br])C)","CC1=CC(Br)=CC(Br)=C1O","InChI=1S/C7H6Br2O/c1-4-2-5(8)3-6(9)7(4)10/h2-3,10H,1H3","XMKVPKGYUXVWEB-UHFFFAOYSA-N","?","25","potentiometric","apparent","?","acidic",7.6
"13473","S1(=O)(=O)(N=C(NC2(=C1C=NC=C2))C)","CC1NC2C=CN=CC=2S(=O)(=O)N=1","InChI=1S/C7H7N3O2S/c1-5-9-6-2-3-8-4-7(6)13(11,12)10-5/h2-4H,1H3,(H,9,10)","NKKREMMBGZRZTR-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",7.6
"13248","O=C2(OC1(=C(C=C(O)C(=C1)O)C=C2))","OC1=CC2C=CC(=O)OC=2C=C1O","InChI=1S/C9H6O4/c10-6-3-5-1-2-9(12)13-8(5)4-7(6)11/h1-4,10-11H","ILEDWLMCKZNDJK-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","H of 7-OH","acidic",7.63
"13472","S1(=O)(=O)(N=C(NC2(=C1C=CC=N2))C)","CC1NC2N=CC=CC=2S(=O)(=O)N=1","InChI=1S/C7H7N3O2S/c1-5-9-7-6(3-2-4-8-7)13(11,12)10-5/h2-4H,1H3,(H,8,9,10)","BTHSSYLQNVNWJG-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",7.64
"12912","S=C1(NC(=S)C(N1)(C)C)","CC1(C)NC(=S)NC1=S","InChI=1S/C5H8N2S2/c1-5(2)3(8)6-4(9)7-5/h1-2H3,(H2,6,7,8,9)","NLEGOBBGDOATPO-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",7.65
"13766","S(C1(=NC=2(N=CN=CC=2(N1))))C","CSC1NC2C=NC=NC=2N=1","InChI=1S/C6H6N4S/c1-11-6-9-4-2-7-3-8-5(4)10-6/h2-3H,1H3,(H,7,8,9,10)","OOUSHFSJKWPYDZ-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",7.67
"12531","O=[N+]([O-])C2(=CC=1(C(=CC(O)=CC=1)C=C2))","[O-][N+](=O)C1=CC2=CC=C(O)C=C2C=C1","InChI=1S/C10H7NO3/c12-10-4-2-7-5-9(11(13)14)3-1-8(7)6-10/h1-6,12H","QDQYVGHTDXWLCN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.69
"12484","O=C(NO)C=1(C=2(C(C=CC=1)=CC=CC=2))","ONC(=O)C1=CC=CC2=CC=CC=C21","InChI=1S/C11H9NO2/c13-11(12-14)10-7-3-5-8-4-1-2-6-9(8)10/h1-7,14H,(H,12,13)","JRZGPWOEHDOVMC-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",7.7
"10825","O=C(C1(=CC=C(O)C=C1))C[NH2+]C","CN=CC(O)C1=CC=C(O)C=C1","InChI=1S/C9H11NO2/c1-10-6-9(12)7-2-4-8(11)5-3-7/h2-6,9,11-12H,1H3","ISCCZXHYVRFXSR-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","acidic",7.7
"11694","OC1(=C(O)C=CC(=C1)C#N)","N#CC1=CC(O)=C(O)C=C1","InChI=1S/C7H5NO2/c8-4-5-1-2-6(9)7(10)3-5/h1-3,9-10H","NUWHYWYSMAPBHK-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",7.72
"15049","O=C(C1(=CC(O)=C(O)C=C1))C2(=CC=CC=C2)","OC1C=CC(=CC=1O)C(=O)C1C=CC=CC=1","InChI=1S/C13H10O3/c14-11-7-6-10(8-12(11)15)13(16)9-4-2-1-3-5-9/h1-8,14-15H","ARWCZKJISXFBGI-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",7.74
"17316","O1(N=CC(=C1)O)","OC1C=NOC=1","InChI=1S/C3H3NO2/c5-3-1-4-6-2-3/h1-2,5H","ABFBKQBATYREHU-UHFFFAOYSA-N","?",,,"a1/apparent","OH","acidic",7.75
"10679","OCCN1(CCN(CCO)CC1)","OCCN1CCN(CCO)CC1","InChI=1S/C8H18N2O2/c11-7-5-9-1-2-10(4-3-9)6-8-12/h11-12H,1-8H2","VARKIGWTYBUWNT-UHFFFAOYSA-N","?","24","mean from 2","b1/apparent","tert amin","acidic",7.75
"12818","[Br]C1(=C(O)C=CC(=C1)[Br])","OC1C=CC(Br)=CC=1Br","InChI=1S/C6H4Br2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H","FAXWFCTVSHEODL-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",7.77
"15502","O=C2(OC1(=C(C=CC(=C1)O)C=C2C3(=CC=CC=C3)))","OC1=CC2OC(=O)C(=CC=2C=C1)C1C=CC=CC=1","InChI=1S/C15H10O3/c16-12-7-6-11-8-13(10-4-2-1-3-5-10)15(17)18-14(11)9-12/h1-9,16H","RIPZCQZTVDNJHQ-UHFFFAOYSA-N","?","22",,"a1/thermodynamic","OH","acidic",7.8
"14325","O=NCC(=O)C1(=CC=NC=C1)","O=C(CN=O)C1C=CN=CC=1","InChI=1S/C7H6N2O2/c10-7(5-9-11)6-1-3-8-4-2-6/h1-4H,5H2","FPGAVHFJZDKXDX-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.8
"14238","O=C(C1(=CC(O)=C(O)C=C1))C","C=C(O)C1=CC(O)=C(O)C=C1","InChI=1S/C8H8O3/c1-5(9)6-2-3-7(10)8(11)4-6/h2-4,9-11H,1H2","RGFKONOOOXBVQC-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",7.8
"11537","O=C(NO)C1(=CC=NC=C1)","ONC(=O)C1C=CN=CC=1","InChI=1S/C6H6N2O2/c9-6(8-10)5-1-3-7-4-2-5/h1-4,10H,(H,8,9)","HZNTVAYNXKPCFK-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","acidic",7.82
"14079","O=[N+]([O-])C(CC[N+](=O)[O-])(C)C","CC(C)(CC[N+]([O-])=O)[N+]([O-])=O","InChI=1S/C5H10N2O4/c1-5(2,7(10)11)3-4-6(8)9/h3-4H2,1-2H3","HRXAIKGMPUQVSW-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",7.84
"14426","SCC[NH2+]CC1(=CC=CC=C1)","SCCNCC1C=CC=CC=1","InChI=1S/C9H13NS/c11-7-6-10-8-9-4-2-1-3-5-9/h1-5,10-11H,6-8H2","LDJADHZNGVTQJD-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","SH","acidic",7.86
"13103","OC1(=CC=C(C#N)C=C1)","N#CC1C=CC(O)=CC=1","InChI=1S/C7H5NO/c8-5-6-1-3-7(9)4-2-6/h1-4,9H","CVNOWLNNPYYEOH-UHFFFAOYSA-N","?","25","mean from 12","a1/apparent","?","acidic",7.89
"11392","O=C(C1(=CC=C(O)C=C1))C","C=C(O)C1=CC=C(O)C=C1","InChI=1S/C8H8O2/c1-6(9)7-2-4-8(10)5-3-7/h2-5,9-10H,1H2","XCQCERPCWZQGIX-UHFFFAOYSA-N","?","25","mean from 5","a1/apparent","OH","acidic",7.9
"10673","O=C(N)CC(=O)C1(=CC=NC=C1)","N=C(O)CC(=O)C1C=CN=CC=1","InChI=1S/C8H8N2O2/c9-8(12)5-7(11)6-1-3-10-4-2-6/h1-4H,5H2,(H2,9,12)","DOWOERSNOKFOGJ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.91
"13860","OC2(=CC1(=NC=CN=C1C=C2))","OC1=CC2=NC=CN=C2C=C1","InChI=1S/C8H6N2O/c11-6-1-2-7-8(5-6)10-4-3-9-7/h1-5,11H","RQPVXTQTNVVKEJ-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",7.92
"11604","O=C1(C(=NO)CCC1=NO)","O=C1C(CCC1N=O)N=O","InChI=1S/C5H6N2O3/c8-5-3(6-9)1-2-4(5)7-10/h3-4H,1-2H2","BOPODFHHGSUVIK-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","?","acidic",7.95
"16162","ClC2(=CC=C(S(=O)(=O)NC1(=CC=CC=C1))C=C2)","O=S(=O)(NC1C=CC=CC=1)C1C=CC(Cl)=CC=1","InChI=1S/C12H10ClNO2S/c13-10-6-8-12(9-7-10)17(15,16)14-11-4-2-1-3-5-11/h1-9,14H","ISOSXVUVKUIPHF-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","acidic",7.98
"10880","O=[N+]([O-])C1(=C(O)C(=CC(=C1)C)C)","CC1=CC(C)=CC(=C1O)[N+]([O-])=O","InChI=1S/C8H9NO3/c1-5-3-6(2)8(10)7(4-5)9(11)12/h3-4,10H,1-2H3","KJRCHILWKQLEBC-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",7.98
"16811","S=C3(N1(C(C(C)(C)SC1C(NC(=O)CC2(=CC=CC=C2))C(=O)OC)C(N3)=O))","CC1(C)SC(C(=NC(O)=CC2C=CC=CC=2)C(O)OC)N2C1C(O)=NC2=S","InChI=1S/C18H21N3O4S2/c1-18(2)13-14(23)20-17(26)21(13)15(27-18)12(16(24)25-3)19-11(22)9-10-7-5-4-6-8-10/h4-9,13,15-16,22,24H,1-3H3,(H,20,23,26)","ORMGYXKTMBQVHV-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.0
"11789","FC1(=C(O)C=C(C[NH3+])C=C1)","NCC1C=C(O)C(F)=CC=1","InChI=1S/C7H8FNO/c8-6-2-1-5(4-9)3-7(6)10/h1-3,10H,4,9H2","MITDKCUPBXYTCM-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.0
"16959","O=C2(OC1(=C(C=C(CC)C(=C1)O)C(=C2)C))","CC1=CC(=O)OC2C=C(O)C(CC)=CC1=2","InChI=1S/C12H12O3/c1-3-8-5-9-7(2)4-12(14)15-11(9)6-10(8)13/h4-6,13H,3H2,1-2H3","QHDTWGXIYHPUKI-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","acidic",8.01
"17407","O=C(N)C(N)C","CC(=N)C(N)O","InChI=1S/C3H8N2O/c1-2(4)3(5)6/h3-4,6H,5H2,1H3","MEHLJIACXIDEHM-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","NH3%+&","acidic",8.02
"10692","OC1(=C(C(=CN=C1C)CO)C[NH3+])","CC1N=CC(CO)=C(CN)C=1O","InChI=1S/C8H12N2O2/c1-5-8(12)7(2-9)6(4-11)3-10-5/h3,11-12H,2,4,9H2,1H3","NHZMQXZHNVQTQA-UHFFFAOYSA-N","?","24","mean from 4","a2/apparent","?","acidic",8.02
"15693","ON=CC2(=CC=[N+](CCCN1(C=[N+](C)C=C1))C=C2)","C[N+]1=CN(CCC[N+]2C=CC(CN=O)=CC=2)C=C1","InChI=1S/C13H18N4O/c1-15-9-10-17(12-15)6-2-5-16-7-3-13(4-8-16)11-14-18/h3-4,7-10,12H,2,5-6,11H2,1H3/q+2","LYDZNNUAYDCRPN-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","NOH","acidic",8.05
"14545","ON=CC1(=C(O)C=C(O)C=C1)","OC1=CC(O)=C(CN=O)C=C1","InChI=1S/C7H7NO3/c9-6-2-1-5(4-8-11)7(10)3-6/h1-3,9-10H,4H2","WUXHNAUNJLOYPD-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",8.05
"14447","O=C(N(O)C)C1(=CC=CC=C1)","CN(O)C(=O)C1C=CC=CC=1","InChI=1S/C8H9NO2/c1-9(11)8(10)7-5-3-2-4-6-7/h2-6,11H,1H3","DDSSLJHUWRMSSP-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","N(CH3)O-H","acidic",8.07
"17148","N3(=C2(N=C(C1(=CC=CC=C1))NC2=CN=C3))","C1N=CN=C2N=C(NC2=1)C1C=CC=CC=1","InChI=1S/C11H8N4/c1-2-4-8(5-3-1)10-14-9-6-12-7-13-11(9)15-10/h1-7H,(H,12,13,14,15)","ULWZFKSDBAAHEI-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",8.09
"17574","[Br]NC(=O)C","C/C(/O)=N\Br","InChI=1S/C2H4BrNO/c1-2(5)4-3/h1H3,(H,4,5)","VBTQNRFWXBXZQR-UHFFFAOYSA-N","?","21","potentiometric","a1/apparent","?","acidic",8.1
"15675","S(SCC1(NC(=O)NC1=O))CC2(NC(=O)NC2=O)","OC1NC(=O)N=C1CSSCC1=NC(=O)NC1O","InChI=1S/C8H10N4O4S2/c13-5-3(9-7(15)11-5)1-17-18-2-4-6(14)12-8(16)10-4/h5-6,13-14H,1-2H2,(H,11,15)(H,12,16)","TXLHAOFOSTUNHH-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",8.1
"16529","O=C3(OC2(=C(C=C(C1(C=CC(C)(C)CC1)(C))C(=C2)O)C=C3))","CC1(C)CCC(C)(C=C1)C1=CC2C=CC(=O)OC=2C=C1O","InChI=1S/C18H20O3/c1-17(2)6-8-18(3,9-7-17)13-10-12-4-5-16(20)21-15(12)11-14(13)19/h4-6,8,10-11,19H,7,9H2,1-3H3","TZIJCRYUQXPGEI-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","H of OH","acidic",8.12
"17114","ClC1(=CC(=C(O)C=C1)C[NH+]2(CCCCC2))","OC1=CC=C(Cl)C=C1CN1CCCCC1","InChI=1S/C12H16ClNO/c13-11-4-5-12(15)10(8-11)9-14-6-2-1-3-7-14/h4-5,8,15H,1-3,6-7,9H2","GVAMPYVXAAFYCE-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",8.14
"14139","O=C(NCC[NH+](C)C)C=NO","CN(C)CCNC(=O)CN=O","InChI=1S/C6H13N3O2/c1-9(2)4-3-7-6(10)5-8-11/h3-5H2,1-2H3,(H,7,10)","QOFINELSJSPTKC-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.17
"13648","ON=C(C1(=C(O)C=C(C)C(=C1)C))C","CC1=CC(C(C)N=O)=C(O)C=C1C","InChI=1S/C10H13NO2/c1-6-4-9(8(3)11-13)10(12)5-7(6)2/h4-5,8,12H,1-3H3","AEOQRKIRQRVDLR-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","?","acidic",8.2
"16203","S1(C(=NN=C1C2(=CC=CC=C2))NC(=O)OCC)","CCOC(=O)NC1=NN=C(S1)C1C=CC=CC=1","InChI=1S/C11H11N3O2S/c1-2-16-11(15)12-10-14-13-9(17-10)8-6-4-3-5-7-8/h3-7H,2H2,1H3,(H,12,14,15)","YNUBLGKVULYHIV-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",8.2
"13465","S(C=1(NN=NC=1))CC2(=CC=CC=C2)","C(SC1=CN=NN1)C1C=CC=CC=1","InChI=1S/C9H9N3S/c1-2-4-8(5-3-1)7-13-9-6-10-12-11-9/h1-6H,7H2,(H,10,11,12)","AACACTZERFCGJT-UHFFFAOYSA-N","?","23","spectrophotometric","a1/apparent","NH","acidic",8.2
"15574","[O-][N+]3(=C(NCC1(=CC=CC=C1))C=2(N=CNC=2N=C3))","[O-][N+]1C=NC2NC=NC=2C=1NCC1C=CC=CC=1","InChI=1S/C12H11N5O/c18-17-8-16-11-10(14-7-15-11)12(17)13-6-9-4-2-1-3-5-9/h1-5,7-8,13H,6H2,(H,14,15,16)","ZYWWSEMOCAYFNC-UHFFFAOYSA-N","?","30",,"a1/apparent","?","acidic",8.22
"11300","O=C(OO)CCCCCCCC","CCCCCCCC=C(O)OO","InChI=1S/C9H18O3/c1-2-3-4-5-6-7-8-9(10)12-11/h8,10-11H,2-7H2,1H3","OVTZVDTXZGZTLT-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","C(O)OOH","acidic",8.23
"16782","S(=O)(=O)(N(CCO)CCO)C1(=CC(=C(O)C(=C1)C)C)","CC1C=C(C=C(C)C=1O)S(=O)(=O)N(CCO)CCO","InChI=1S/C12H19NO5S/c1-9-7-11(8-10(2)12(9)16)19(17,18)13(3-5-14)4-6-15/h7-8,14-16H,3-6H2,1-2H3","DRLQTIIPBSKURE-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","C6H2R3O-H","acidic",8.25
